© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->R62_12wk_Glt1_Multiprobe - 2019-05-28 07:25 AM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	R62_12wk_Glt1_Multiprobe - 2019-05-28 07:25 AM
Date	Tue May 28 04:25:23 PDT 2019
Analysis ID	17865872

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Rat OR Human OR Mouse) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->R62_12wk_Glt1_Multiprobe - 2019-05-28 07:25 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
1447564_x_at	PIWIL4	3.10323970595799	1.51358619996953E-8
1426449_a_at	PJA1	-0.263969352910646	0.0497626867982204
1441870_s_at	PKD2	0.440260174890653	9.54402610226049E-4
1457105_at	PKD2L1	-0.858260739747776	0.024576890636451
1417308_at	PKM	0.380514923529713	1.59942523723334E-4
1449799_s_at	PKP2	2.07313718436863	8.42203303721308E-5
1422341_s_at	PLA2G15	-0.358874504390993	0.0445005143254694
1451611_at	PLA2G16	-0.27156252276211	0.0177020519040219
1420584_at	PLA2G2C	-0.325556530210931	0.0472449033100044
1417814_at	PLA2G5	1.21254319381536	6.48660569395991E-5
1444647_at	PLAA	0.688462326774359	0.00781764988990747
1426208_x_at	PLAGL1	0.477668334432263	0.00388011854641419
1437893_at	PLB1	-0.403692445427864	0.014208932590271
1425600_a_at	PLCB1	-0.745009343657198	1.83606562233303E-4
1435771_at	PLCB4	0.515492164280378	0.0297551689911503
1448432_at	PLCD1	-0.631943661567636	0.00680543623761217
1435149_at	PLCG1	0.211786514058746	0.0189828145323375
1443974_at	PLCL1	-1.28272800956134	1.00148729497443E-4
1437842_at	Plcxd1	2.23231082232016	1.00134214353937E-4
1417237_at	PLD2	-0.356117573829476	0.0481168962676094
1417288_at	PLEKHA2	-0.728343405772755	0.00133290318542176
1420840_at	PLEKHA3	0.278677530300062	0.0453959669241844
1436035_at	PLEKHD1	-2.39246500308212	5.90172092124968E-7
1452517_at	PLEKHH1	-0.79699578136826	0.00183368039620192
1427103_at	PLEKHO2	-0.983611746998015	5.11954989428223E-7
1453552_at	Plet1os	-1.37670292483062	0.00438147187580288
1418595_at	PLIN4	2.50159206491062	1.2011786614224E-7
1441915_s_at	PLIN5	1.40987922426643	0.00654330278397608
1448945_at	PLLP	-0.705709027796409	6.09321810494325E-4
1416289_at	PLOD1	-0.652317528521847	1.66472755282085E-6
1425467_a_at	PLP1	-0.519668694899119	5.97608494704211E-4
1422620_s_at	Plpp1	-0.380225347152896	0.00279330053195187
1448908_at	PLPP3	-0.486758518222105	1.75394655186765E-4
1428154_s_at	PLPP5	0.32538888309087	0.00159819358146464
1424362_at	PLPP7	-0.374975118313163	0.0176192578356783
1454761_at	PLPPR3	-0.370306238366977	0.0210856874849804
1434925_at	PLPPR5	0.886758240400862	0.00244597847225409
1460406_at	PLS1	-0.653182864022144	4.98314768975451E-4
1423725_at	PLS3	0.243752718135386	0.0137510990568132
1431081_a_at	PLSCR3	-0.506138205463687	0.00775602042617771
1433626_at	PLSCR4	0.509377600633348	0.0431668757880124
1418090_at	PLVAP	-1.05523222245709	2.100942390573E-4
1449270_at	PLXDC2	-0.600017394985423	0.00485863610099582
1457840_at	PLXNA4	-1.37298027360137	0.00186384864139736
1450906_at	PLXNC1	0.854526810583545	0.0287131556892466
1438980_x_at	PM20D1	-1.37384508185206	1.67373297383559E-6
1422523_at	PMEL	-0.636393331456093	5.60105823532291E-4
1422706_at	PMEPA1	-1.12855456135704	6.80301983743963E-9
1430780_a_at	PMM1	-0.841075670708905	1.81255096813253E-5
1417133_at	PMP22	-0.455723769001805	1.51358619996953E-8
1427893_a_at	PMVK	-0.347080673304776	0.0210396330528721
1422711_a_at	PNCK	0.519284417155901	0.0185164732810969
1429538_a_at	PNISR	0.639691823174342	0.0386988485518632
1451399_at	PNKD	-0.469485818133297	3.08257223358133E-5
1433431_at	PNLIP	-0.388780917724063	0.0192038131682249
1429224_at	PNMA1	1.01509726928488	0.00398874227142985
1428525_at	PNMA8A	-0.725632599192918	1.50245095476776E-4
1423324_at	PNN	0.718172869425034	3.6169171480073E-4
1450735_at	PNO1	-0.322329355202283	0.0329627249032579
1416530_a_at	PNP	-0.541866011088775	3.47561458209837E-4
1452676_a_at	PNPT1	0.352871478678555	0.0277377384783668
1429325_at	POC1B	-0.405622235603161	0.0337376870222671
1450137_at	POFUT1	-0.518718214030502	0.00375747726508152
1454827_at	POGZ	0.458411128321378	0.0118578281524257
1426839_at	POLD3	0.602688035534064	0.00294776412853874
1452709_at	POLDIP3	0.209075709371779	0.0277294358568474
1449098_a_at	POLI	0.407628742792675	0.0460598917167237
1456066_a_at	POLR1A	0.610204454472855	0.00203330555196236
1422311_a_at	POLR2A	1.34060564840092	3.74592117026433E-9
1417138_s_at	POLR2E	-0.357901859428118	0.00334445251308643
1434453_at	POLR3A	0.578041196314169	0.00216580596050537
1424566_s_at	POLR3D	-0.499115432113102	0.00359421930372012
1429456_a_at	POLR3E	0.556082723117569	0.0128870087545052
1430328_at	POLR3F	0.591988909080287	0.00826363132630441
1424227_at	POLR3H	-0.502384793377136	0.0101337476482702
1433800_a_at	POMC	-0.578758144872786	3.54629394305665E-4
1433644_at	POMT2	-0.354981339171381	0.00675168360866277
1428458_at	POP1	0.607407533672999	0.00690720214923425
1417972_s_at	POP5	-0.413283519988083	0.0265317464776066
1416933_at	POR	-0.694185006952468	0.00226668648831095
1424220_a_at	PORCN	-0.381343429946101	0.00292054889917028
1460038_at	Pou3f1	-0.553139242710877	0.0225428301405173
1450831_at	POU3F2	-0.828232246354028	6.00156745228474E-4
1422331_at	POU3F3	-0.394105001325105	0.0460917101993577
1422164_at	POU3F4	-0.532331377788475	0.0364685988197761
1429667_at	POU4F1	2.78669449536258	4.38600780676728E-11
1452844_at	POU6F1	0.661234936536172	1.95282962486821E-7
1456856_at	PPFIA2	1.02840906789157	0.00289532624156472
1428578_s_at	Ppfia4	0.966904345725422	0.00542696136724139
1416498_at	PPIC	-0.823623743296222	0.00240363672553858
1424043_at	PPIL4	0.224727965356481	0.0261560731135151
1453310_at	PPIL6	-0.784112437646446	1.11784015092208E-4
1442466_a_at	PPIP5K1	0.479346952141904	0.00592397738186605
1433856_at	PPIP5K2	0.525573426505161	0.0217972652204688
1460732_a_at	PPL	2.69629467980056	5.526735816031E-9
1453171_s_at	PPM1A	0.329541028498125	0.0248092647597345
1434990_at	PPM1E	0.635382458207784	4.55236592502734E-6
1416792_at	PPM1G	0.335812133739648	0.00446303745114418
1435787_at	PPM1L	0.379984811303732	0.0287630661019857
1437735_at	PPP1R12A	0.306898577342883	0.00114735074910281
1418086_at	PPP1R14A	-0.576922181242692	0.0168858057815796
1425414_at	PPP1R16B	-0.502402829376288	5.75486534436231E-4
1449240_at	PPP1R17	1.18607565449345	0.00375958543287458
1451331_at	PPP1R1B	-1.2850132346721	8.70935811514069E-8
1429255_at	PPP1R35	-0.523135842256315	0.00463780586659079
1425631_at	PPP1R3C	-1.15883181248164	2.93401171549084E-4
1452922_at	PPP1R3D	-0.864787521519721	5.88848302480285E-5
1428923_at	PPP1R3G	-0.878407237167258	9.01829275536356E-4
1424977_at	PPP1R42	-0.880898957362677	0.0197256919275691
1424554_at	PPP1R8	0.409012512778028	0.0475808542026823
1440285_at	PPP1R9A	0.389022729334682	0.0123468910519017
1456390_at	PPP2CA	-0.244194823521207	0.00181835104554315
1429715_at	PPP2R2A	-0.456965341536353	4.10582564004667E-4
1426621_a_at	PPP2R2B	-0.895331166656733	6.51105601301703E-5
1438671_at	PPP2R2C	-0.410249820521178	0.0293099735581586
1454101_at	Ppp2r2cos	-0.319121087796507	0.0187054717792307
1455520_at	Ppp2r5c	0.714691457602162	0.0145844831427326
1428474_at	PPP3CB	-0.600036502098755	0.0049194560206674
1433591_at	PPP3R1	0.318566165558801	0.00895008217831463
1430636_at	Ppp4r1l-ps	0.592414989595961	0.0322277750560025
1433851_at	PPP4R2	0.270720376640654	0.00553140819554327
1424346_at	PPP6C	0.320204102653751	6.22760966965425E-4
1429939_at	PPP6R3	1.21723895678127	8.52984825371025E-7
1422468_at	PPT1	0.284051260005585	0.0216879173829942
1456359_at	PPWD1	0.442166701520312	0.0152363715464832
1425632_a_at	PQLC2	-0.382490002492951	0.0431668757880124
1424906_at	PQLC3	1.57546113442666	5.37565940891545E-5
1429122_a_at	PRADC1	-0.685737257544455	6.79474899446885E-7
1431361_at	PRCP	0.459949159020624	0.0197249381256644
1436651_at	PRDM11	0.903414195953987	0.00183240055017311
1416166_a_at	PRDX4	0.318119491991411	8.62283919057596E-4
1423223_a_at	PRDX6	-0.252815370949651	0.00632355714251356
1439253_x_at	PRELID1	0.239199899704342	0.0494933510993346
1437707_at	PRELID3A	-0.327431896274819	0.0174778774969869
1448543_at	PRELID3B	-0.229751057350805	0.0204744100842539
1426346_at	PREPL	0.55504275576066	0.0111151397369918
1452249_at	PRICKLE1	-0.448221866683127	0.00132600631252177
1434766_at	PRKAA2	0.245425879965421	0.0348527125310908
1424119_at	PRKAB1	0.517312438327746	0.00235031940841697
1444480_at	PRKAG3	-1.03982739547462	0.00370970082386408
1434325_x_at	PRKAR1B	1.59568548509596	6.89727181088007E-7
1450945_at	PRKCA	-0.443148262707032	0.0159185908368446
1452878_at	PRKCE	0.522699311631911	3.31125260400845E-5
1451576_at	PRKDC	0.457565006221156	0.0102526255144066
1451299_at	PRKX	0.314398044254919	0.0167860892802424
1454008_at	PRMT3	0.767505425716678	0.0110566321049247
1416130_at	PRNP	-0.40252708385936	4.30755313689104E-4
1442508_at	PROCA1	-0.668421976546153	0.00221213165009203
1426246_at	PROS1	0.285383025432967	0.0177570401530177
1456210_at	PROSER2	-0.964800026078626	0.0190851139232564
1429614_at	PRPF18	0.473454403778137	0.00276274200460266
1444939_at	PRPF19	-0.821514529593601	0.044659328208188
1424314_at	PRPF3	0.423710569873357	0.00552268758951382
1453005_at	PRPF31	0.640365497388641	1.1212308290364E-4
1444087_at	PRPF38A	0.522120685641667	0.00551523152831697
1452869_at	PRPF38B	0.482853320457393	0.00153085632224305
1428172_at	PRPF39	0.526942984657881	0.00357485480990227
1429436_at	PRPF40A	0.382137472389919	0.0165224857475442
1451909_a_at	PRPF4B	0.782141590783592	1.74075979628958E-5
1454789_x_at	PRPF6	0.33960284803031	0.0190870937761869
1420637_at	PRPS2	-0.706597985819601	0.00213251417285675
1444257_at	PRR11	0.848514803394578	8.75447846191048E-4
1455392_at	PRR18	-0.961419489315078	5.37526600120501E-4
1438595_at	PRR22	0.665059454573139	3.88445352805795E-4
1429909_at	PRR5L	-0.545229929277969	0.00782625807642681
1433624_at	PRRC2B	0.314756842902678	0.00224411187202373
1438127_at	PRRC2C	0.68610598226568	0.0229699404506025
1441441_at	PRRG1	0.728002496480076	0.0454350571186256
1424329_a_at	PRRG2	-0.450799431473081	0.00105610178746035
1423563_at	Prrt1	-0.340353038100728	0.0247454408679302
1425526_a_at	PRRX1	-0.806165000249537	0.0269066939493047
1431057_a_at	PRSS23	-0.951226041106649	0.0130578691012969
1434195_at	PRSS35	-1.51947489982513	7.56088580534133E-5
1429164_at	PRSS36	-0.338816727806084	0.0484464414550661
1446287_at	PRSS41	-0.825853292539014	0.0323458095720515
1456452_at	PRSS45	-0.72639365373657	0.0193931339220843
1429647_at	PRSS56	-1.49989804887437	8.67246327754331E-4
1455342_at	PRUNE2	1.17523422487243	2.57121727707817E-6
1454607_s_at	PSAT1	0.192064676587915	0.0452183633140096
1422962_a_at	PSMB8	1.23864573046462	7.73723309568929E-4
1417771_a_at	PSMC6	0.200807484517847	0.0381527248567142
1421751_a_at	PSMD14	0.209327466655713	0.00498441470733548
1417056_at	PSME1	0.505858958445211	0.00367645546650622
1448307_at	PSMG1	-0.38029420940676	0.0160414992936196
1424087_at	PSMG3	-0.269194476107986	0.0402888807398923
1415673_at	PSPH	-0.402367105353681	0.00131066354954501
1417323_at	PSRC1	1.12570295027564	0.00517559503005546
1424560_at	PSTPIP1	-0.588147500776998	0.0253755583019971
1432162_s_at	PTAR1	-0.491931055150693	0.0431160978017828
1455819_at	PTBP3	0.301654921404662	0.0200844860313461
1428090_at	PTCD3	0.271461080442249	0.0271755968898232
1441559_at	PTCHD4	-0.66430624277659	0.0152363715464832
1450354_a_at	PTDSS2	-0.495030138696094	0.00233360687573923
1453578_at	PTER	0.91220888240306	0.00174306874590555
1445445_s_at	PTGER1	-0.925660817021944	0.0137629112608153
1424208_at	PTGER4	-1.61587192225151	2.441725599594E-5
1439747_at	PTGES	0.62447321192599	0.0155204656571334
1434891_at	PTGFRN	-0.392987531783058	0.0389319575152431
1417777_at	PTGR1	0.856636390567185	0.00277284253778147
1451744_a_at	PTGR2	-0.369387303262473	0.00872217323439192
1436448_a_at	PTGS1	-1.49416327009109	8.91303061379841E-6
1417092_at	PTH1R	-0.790383449664143	0.00212457228872584
1423059_at	PTK2	0.291615186257678	0.00124139936442548
1428708_x_at	Ptms	-0.620549390398903	0.0104510288865565
1416211_a_at	PTN	-0.460013840086409	8.31323235059864E-5
1416945_at	PTOV1	-0.299515091508395	0.0473411896119746
1433823_at	PTPDC1	0.590831360012864	0.00376600527905962
1450478_a_at	PTPN12	-0.377523878231363	0.0183411755939038
1425197_at	PTPN2	-0.748933706840027	0.0411982941181591
1453298_at	PTPN21	0.608106111528794	0.00472607437252082
1455450_at	PTPN3	0.649457636443297	0.0234361604845235
1423544_at	PTPN5	-1.36359312972983	8.09189398507717E-6
1451037_at	PTPN9	-0.342627035375562	0.0247201684725596
1443860_at	Ptprd	-0.905029481695587	0.00316030948608801
1420841_at	PTPRF	-0.356011442629108	0.0446541961768106
1455030_at	PTPRJ	0.735429868475194	6.2746015692748E-4
1416588_at	PTPRN	0.582550841649725	0.0389541489799037
1449957_at	Ptprv	0.577714661205285	0.00848807079368111
1427019_at	PTPRZ1	-0.352958453306133	0.0021913401908001
1455207_at	PTRHD1	-0.406301400796885	0.0155204656571334
1419641_at	PURB	-0.350487347075157	0.0106288488649801
1451160_s_at	Pvr	0.336672415690023	0.0451732538133435
1431352_s_at	PVT1	-1.06345632021184	0.0128271399678275
1453028_at	PWWP2A	-0.407284358101657	0.0171679023421894
1428259_at	PXDN	0.345887664191528	0.0435043337243506
1417841_at	PXMP2	-0.562270112670024	2.17038551295309E-4
1422780_at	PXMP4	-0.97638494482046	9.27121465235659E-8
1456735_x_at	PXYLP1	0.578169915625546	0.00704990347302598
1417346_at	PYCARD	1.2846259583038	5.68181222384743E-6
1416400_at	PYCR3	-0.53064460509367	0.00224898617203263
1431091_at	PYGO1	-0.782181203058896	0.00230140352251102
1437590_at	PYROXD2	-0.73973920552017	4.14540897597713E-5
1423664_at	QDPR	-0.387912343283055	5.64505206353763E-4
1425597_a_at	QKI	-1.18820369610939	2.45932158796736E-4
1435469_at	QSOX2	0.27783522937797	0.00811347557355022
1451199_at	QTRT2	0.554161871924148	3.47124014427322E-5
1457336_at	R3HDM1	0.636312549305616	0.034130198579887
1432028_at	RAB11FIP2	-0.639153735651834	0.0309311933127184
1445241_at	RAB11FIP4	-0.601949275028304	0.0190126767521262
1419245_at	RAB14	-0.587161496112185	0.0271090381587533
1430148_at	RAB19	0.70738625472902	0.00720311743497388
1438097_at	RAB20	1.44309722029039	6.13681698101066E-6
1435500_at	RAB26	0.502371243854328	0.0238231675954167
1423990_at	RAB28	0.232953468673514	0.00601975137612797
1418621_at	RAB2A	-0.223331767144163	0.0431160978017828
1426452_a_at	RAB30	-0.396715343176695	0.0498189966126754
1416527_at	RAB32	0.590179765487463	0.0330289677004766
1417529_at	RAB33A	-0.486763094460219	0.0133579536823163
1433947_at	RAB37	-1.36661295947415	9.72038678708799E-4
1437762_at	RAB39A	0.979405615470657	0.0116304941682781
1422583_at	RAB3B	-1.00734047871103	3.62165030010586E-6
1449494_at	RAB3C	0.629725737009527	0.0330920684151044
1454915_at	RAB3GAP2	0.444491940962497	0.00263194586800532
1436566_at	RAB40B	-1.3177340606208	0.00531561784619156
1430163_at	RAB43	0.521636449689842	0.0344248145103168
1424987_at	RAB7B	-1.01532761202226	6.75278381494193E-4
1448391_at	RAB9A	-0.322714539667995	0.00102741444461091
1426023_a_at	RABEP1	-0.632627158335025	0.0011398652326478
1424188_at	RABGAP1	0.191083419058451	0.00969167782279667
1418039_at	RABL3	0.322328684705189	0.00132002387642822
1435067_at	RABL6	-0.265792567950173	0.0414312932063955
1423734_at	RAC1	-0.285028718222689	0.00989306914131373
1421546_a_at	RACGAP1	0.646359301947971	0.00555151682551685
1443954_at	RAD18	0.776510659670761	0.0310422653089465
1422964_at	RAD23A	-0.409246779606166	0.0135522027702762
1422630_at	RAD50	0.580500558623404	0.0070543192800165
1417938_at	RAD51AP1	1.09975673491215	0.0153378207395427
1454910_at	RAD54L2	0.445354473470191	0.0233263562069421
1425419_a_at	RAF1	0.33801993809414	0.00902915290028543
1450680_at	RAG1	1.18345274973229	7.59733893821285E-4
1452358_at	RAI2	1.07032895531366	1.37717057315852E-4
1450870_at	RALA	-0.387934491481708	0.00307089912085616
1455750_at	RALGAPA2	0.540962527509149	0.048349270710635
1434656_at	RALGAPB	0.280097220093349	4.76451418620386E-4
1431391_at	RALGPS1	0.796820225321	0.0153702830865538
1428789_at	RALGPS2	0.906055817981008	9.25013099082769E-7
1454715_at	RALYL	2.00039952173666	6.31975791991077E-8
1417481_at	RAMP1	-0.406309634258866	0.0462081153983585
1434754_at	RAP1GAP2	-1.51497404057654	1.52667834599388E-9
1427006_at	RAPGEF1	0.243887330057042	0.0106714924509437
1452833_at	RAPGEF2	0.339918350758126	0.0107694102046029
1455840_at	RAPGEF5	-0.737504889605683	0.0179295050746065
1427412_s_at	RAPGEF6	0.580119692869168	0.0307115659428475
1438055_at	RARRES1	-2.0582817899223	2.75563882652508E-7
1428538_s_at	RARRES2	-0.569159714668363	0.00837642547638019
1426476_at	RASA1	0.405221595092504	0.00726851676191496
1422785_at	RASA2	-0.490075167477096	0.00740001654591814
1415850_at	RASA3	-0.343080886745369	3.32268019694334E-5
1417858_at	RASAL1	-1.69188560626773	4.72509489432428E-6
1436910_at	RASAL2	0.916440251550349	1.39820838205556E-4
1456870_at	RASAL3	-0.434191607655154	0.0473411896119746
1423619_at	RASD1	-1.45824684921764	2.20321517011617E-6
1454742_at	RASGEF1B	-1.6323200985981	2.97929720638804E-7
1421176_at	RASGRP1	-0.672027316121516	0.0290831489416473
1427975_at	RASL10A	-0.538189417914024	0.0392483336490441
1433566_at	RASL10B	-1.47907466144735	3.86804608874266E-7
1423854_a_at	RASL11B	-0.708747957568391	2.07124417660149E-6
1422656_at	Rasl2-9	-1.19480338840491	0.0247523526727569
1428392_at	RASSF2	-0.620664557005606	0.00492905214872248
1425114_at	RBBP6	0.732298012191904	8.44186090587487E-7
1425523_at	Rbm25	0.515074473560247	5.36204759833689E-4
1426513_at	RBM28	0.429537795350194	0.00398475424260259
1455430_at	Rbm33	-0.317320234303851	0.0352459057865758
1438398_at	RBM39	0.590678256513547	0.0481913148539553
1457394_at	Rbm3os	0.642810386294465	0.0138105001099085
1433957_at	RBM48	0.382320919123821	0.00446517057077908
1441319_at	RBM5	0.528547552820246	0.0367868603270787
1440223_at	RBM6	0.810376243004386	0.0322628184241087
1452762_at	RBMS3	-0.826125520532428	0.0107349685313084
1448754_at	RBP1	-0.673444583069013	2.62938110506932E-4
1421956_at	RBPJL	-0.579155926930389	5.50581059576483E-4
1446444_at	RC3H2	0.785975947084036	0.0199430757436871
1416601_a_at	RCAN1	-0.47093264294781	0.00713194563827028
1452226_at	RCC2	0.599338482018715	0.00213443396305149
1424382_at	RCN3	0.977924289463682	3.01756183753757E-5
1434336_s_at	RCOR1	0.360462338540344	0.0267602561898092
1417302_at	RCOR2	-0.470980564901558	0.0210010776172025
1418760_at	RDH11	-0.803298948862114	1.44508089664972E-6
1433799_at	RDH13	0.454820572239589	4.11522367965366E-4
1417438_at	RDH14	-0.254735828799442	0.0485326080781674
1418808_at	RDH5	-0.854503228555939	3.56988959945343E-4
1417661_at	RDM1	0.459700592957185	1.12663358064549E-4
1439047_s_at	RECQL	0.283044630179738	0.0384768409641801
1422922_at	RECQL4	0.64924207416458	0.0197576586074624
1424779_at	REEP3	-0.794163585528155	5.85917476117315E-6
1430128_a_at	REEP6	-0.689422861363871	0.00120807180208748
1454707_at	RELCH	0.880125497865886	0.0270328287665859
1434147_at	RELL2	0.324853174995819	0.0493872867035064
1450158_at	REM1	-0.345702939014541	0.0216859948629952
1422624_at	REV1	0.403659876519484	0.00553140819554327
1424632_a_at	REV3L	0.558540698654102	1.07170668104665E-4
1418702_a_at	REX1BD	-0.349002023621425	0.00333980459754145
1429124_s_at	REXO1	0.234049943463825	0.0353387712168482
1434113_a_at	REXO4	0.41973681348229	0.0174736427976131
1416229_at	RFK	-0.429293312417871	0.0314090910430158
1441881_x_at	RFLNA/ZNF664-RFLNA	0.943441678612619	0.00674662523025684
1456603_at	RFLNB	-1.09137635992596	0.00869125756594642
1421160_a_at	RFNG	-0.436667994854901	0.01117211844191
1436059_at	RFX1	0.694222588841156	8.73856932767099E-4
1417332_at	RFX2	-0.546005376346604	0.0462980429669075
1425413_at	RFX3	-0.680421420695684	0.045405256875379
1435724_at	RFX8	-0.631792426024841	0.00335804668052666
1419310_s_at	RFXANK	-0.704464281946768	1.50311055271325E-5
1418003_at	RGCC	-0.785317080985447	8.09189398507717E-6
1449124_at	RGL1	-0.590713715322603	0.0038752083485867
1431829_a_at	RGL3	0.417611089317977	0.0371894617892789
1438241_at	RGMA	-0.605117321355502	0.00116590090097785
1422621_at	RGPD4 (includes others)	0.290902403399981	0.0434463280161204
1417601_at	RGS1	0.804860331219847	0.0263800625840352
1429380_at	RGS12	-0.589927682926223	0.0435597310476818
1455265_a_at	RGS16	0.928282110528467	0.00855745422120361
1417786_a_at	RGS19	0.475738365832733	0.0458159892505108
1421493_a_at	RGS20	-1.09774553776874	2.84969738050015E-6
1454026_a_at	RGS3	-0.447650516754235	0.0212354829974545
1427340_at	RGS6	-0.84616244810929	0.00401658671581797
1450659_at	RGS7	-0.80524747767592	5.22755394700015E-4
1436876_at	RGS7BP	-0.58317722408019	0.0107315739552263
1426444_at	RHBDD2	-0.293548164989565	0.0372867071730759
1417362_at	RHCG	-0.768263783940037	0.0410176845343327
1452313_at	Rhno1	0.249381964920394	0.0485520476973244
1449110_at	RHOB	-0.185627615320524	0.0254474595380301
1451517_at	RHOBTB2	-0.708825504073861	5.94266685596875E-4
1448605_at	RHOC	-0.312657380714436	0.014005712260129
1419061_at	RHOD	0.934399184761753	0.00174810067874642
1422572_at	RHOG	-0.692787510472751	1.51563439033497E-4
1418892_at	RHOJ	0.499430758593777	0.0257391040957722
1427918_a_at	RHOQ	-0.344961773991139	0.00571465577525889
