© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Date	Sun Oct 20 16:01:05 PDT 2019
Analysis ID	18426086

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	2-[[9-isopropyl-6-[[4-(2-pyridyl)phenyl]methylamino]purin-2-yl]amino]butan-1-ol	 	chemical - kinase inhibitor	 	0.000	 	0.136	-0.272	8.76E-04	Ccl2,CD86,IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ADAM15	 	peptidase	 	-0.192	 	0.000	-0.192	8.76E-04	FLT1,IL6,TNF,VEGFA	ADAM15,Akt,Ap1,CBL,Creb,EGFR,EGR1,ERK1/2,Fibrinogen,HIF1A,JUN,MMP9,NFE2L2,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	AIMP1	 	cytokine	 	1.954	 	-0.136	2.220	8.76E-04	CXCL2,IL12B,IL1B,TNF	AIMP1,Ap1,CASP8,FOSL2,HMGB1,IL12B,IRF1,IRF3,JUN,Mapk,NFKB1,NFKBIA,NFkB (complex),NPM1,PPARG,REL,RELA,SP1,STAT1,STAT3,TNFRSF1A	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	CLEC10A	 	other	Inhibited	-2.000	 	0.136	-2.272	8.76E-04	CXCL2,IL1B,IL6,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ITGA3	 	other	 	 	 	 	 	8.76E-04	FN1,PLAU,PTGS2,SERPINE1	Ap1,CBL,EGR1,ERBB2,ERK,ERK1/2,ESR2,FOS,HIF1A,ITGA3,JUN,NFKB1,NFKBIA,NFkB (complex),RELA,SMAD3,SP1,STAT3,TP53,VEGFA,VTN	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	J11-Cl	 	chemical reagent	 	-1.982	 	0.062	-2.105	8.76E-04	CXCL2,CXCL3,IL6,PTGS2	Ap1,EGR1,ERK1/2,J11-Cl,JUN,Jnk,MAPK14,NFATC2,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,SMAD3,SP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PIK3R2	 	kinase	 	1.969	 	-0.082	2.129	8.76E-04	CXCL10,FOXO1,IRF7,PLAU	Ap1,ERK,JUN,NFKB1,PIK3R2,RELA,SMAD3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PLA2G4A	 	enzyme	 	1.916	 	-0.111	2.130	8.76E-04	ANXA5,IL1B,IL6,PTGS2	1-palmitoyl-2-oleoylglycero-3-phosphoglycerol,Creb,NFE2L2,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,PLA2G4A,PPARA,PPARD,PPARG,RELA,RXRA,SMAD3,SQSTM1,SREBF1,STAT3,linoleic acid,oleic acid,palmitic acid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SIRPA	 	phosphatase	 	 	 	 	 	8.76E-04	Ccl2,IL1B,IL6,TNF	Ap1,CBL,ERK,JAK2,JUN,Jnk,NFATC1,NFKB1,NFKBIA,NFkB (complex),PPARG,PTPN6,RELA,SIRPA,SMAD3,SQSTM1,STAT1,STAT2,STAT3,TRAF6	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SPINT2	 	other	 	-1.969	 	0.136	-2.236	8.76E-04	CXCL2,DYRK2,PLAU,ST14	Ap1,ERK,JUN,NFKB1,RELA,SMAD3,SPINT2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TAC4	 	other	 	0.655	 	-0.136	0.922	8.76E-04	CD86,IL1B,IL6,TNF	Ap1,EGR1,ERK,ERK1/2,ESR1,JUN,Jnk,NFATC2,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SMAD3,SP1,STAT3,TAC4	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	VLDLR	 	transporter	 	 	 	 	 	8.76E-04	IL6,SERPINE1,SLC38A5,TNF	AKT1,CEBPB,FOXO3,LPL,NFKB1,NFKBIA,NFkB (complex),RELA,SP1,VLDLR	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	coomassie brilliant blue	 	chemical drug	 	-1.000	 	-0.027	-0.946	8.76E-04	IL1B,IL6,PTGS2,TNF	CYLD,Creb,EGR1,ERK1/2,JUN,MMP9,NFKB1,NFkB (complex),PRNP,RELA,SP1,STAT3,TP53,coomassie brilliant blue	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	lauric acid	 	chemical - endogenous mammalian	 	0.718	 	-0.136	0.979	8.76E-04	CD86,IL6,PTGS2,TNF	Ap1,EGR1,ERK,ERK1/2,IL6,JUN,Jnk,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SMAD3,SP1,STAT3,lauric acid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	loxoribine	 	chemical drug	 	 	 	 	 	8.76E-04	IL6,PTGS2,TLR7,TNF	Ap1,ERK,IRF1,IRF3,IRF5,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,RELA,SMAD3,STAT3,TLR7,TLR8,loxoribine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	resatorvid	 	chemical drug	 	-1.271	 	0.062	-1.392	8.76E-04	Ccl2,IL1B,IL6,TNF	Ap1,CXCL3,Creb,EGR1,ERK1/2,JUN,Jnk,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,PPARG,PYCARD,RELA,SAA1,SMAD3,SP1,STAT3,resatorvid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	CNR1	 	g-protein coupled receptor	 	0.722	 	-0.059	0.947	8.76E-04	APOE,Ccl2,CDK1,CEACAM1,CORO2A,CXCL10,DYRK2,IGF1,IL6,LIPC,PENK,PLAU,PTGS2,SUFU,TNF	Ap1,CNR1,EGR1,ERK1/2,FOS,JUN,JUND,Jnk,LEP,NFAT (complex),NFKB1,NFkB (complex),PPARG,RELA,SP1,STAT3,TAC1	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PLAUR	0.898	transmembrane receptor	 	1.706	 	-0.078	1.895	8.76E-04	ANG,Ccl2,CXCL3,CYBB,PLAU,PLAUR,TNF	CBL,EGR1,ERK1/2,FN1,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PLAU,PLAUR,RELA,SP1,STAT1,STAT3,VTN	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PP1	 	chemical - kinase inhibitor	Inhibited	-2.588	 	0.083	-2.803	8.76E-04	CXCL16,CXCR4,IL1B,IL1RN,PTGS2,SERPINE1,TNF	5-hydroxytryptamine,ATP,CBL,CEBPB,CEBPD,FCER1G,FOXO3,NFATC2,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR3C1,P38 MAPK,PI3K (complex),PP1,RELA,SMAD3,STAT1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TNFAIP3	 	enzyme	 	-1.853	 	0.088	-2.079	8.76E-04	Ccl2,CSF1,CXCL10,IL1B,IL23A,IL6,TNF	Ccl2,IKBKB,IKBKG,IL10,JUN,NFKB1,NFKBIA,NFKBIB,NFkB (complex),PPARG,RELA,STAT3,TNFAIP3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PTGER2	 	g-protein coupled receptor	Activated	2.159	 	-0.095	2.469	9.06E-04	AREG,CXCR4,IL1B,IL23A,IL6,PTGER3,PTGS2,SERPINE1,SPP1,STAR,TNF,VEGFA	Ap1,Creb,EGR1,ERK,ERK1/2,JUN,NFKB1,NFkB (complex),PTGER2,RELA,SMAD3,SP1,STAT3,butaprost,misoprostol,prostaglandin E2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SMAD3	 	transcription regulator	 	1.151	 	-0.073	1.467	9.08E-04	ABI2,AREG,Ccl2,COL6A3,CXCL10,CXCL3,CYP51A1,FN1,HSP90B1,IL12B,IL1B,IL23A,IL6,JAM2,Ly6a (includes others),PTGS2,SERPINE1,SPP1,TBX21,TNF,VEGFA	Ap1,Creb,ERK,FOXO1,JUN,NFE2L2,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,RELA,SMAD3,SMAD4,SMAD7,SP1,STAT3,TP53,Tgf beta	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	desmopressin	 	biologic drug	 	-1.650	 	-0.064	-1.492	9.11E-04	CAPG,H3F3A/H3F3B,HSPA1A/HSPA1B,HSPH1,LRBA,PPP1R1A,PPP1R1B,SORT1,ST14,STX7,TNS1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	THRB	 	ligand-dependent nuclear receptor	Inhibited	-2.424	 	-0.019	-2.350	9.13E-04	ABCD3,ATP1A3,ATP2A2,Ccl2,CCND3,CXCL10,Cxcl11,CXCL2,CXCL3,CXCR4,FZD4,IL6,LPL,LYZ,PENK,PTGS2,SERPINE1,STAT5B,TNF	Akt,Ap1,CREB1,HIF1A,JUN,NFE2L2,NFKB1,NFkB (complex),NR1H3,P38 MAPK,PPARA,PPARG,RELA,RNA polymerase II,RXRA,Rxr,SMAD3,SP1,SREBF1,STAT3,THRA,THRB	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PGR	 	ligand-dependent nuclear receptor	 	0.209	 	-0.088	0.622	9.15E-04	ADARB1,AREG,CAPN2,CCND3,CD36,CDK1,ENC1,F3,FKBP5,FN1,FOXO1,GAL,GAS6,HPGD,IL12B,PLAU,PTGS2,SLC7A5,SNAP25,STAT1,STAT5B,TNF,TSC22D3	Ap1,CBL,EGR1,ERK1/2,JUN,NFkB (complex),NR3C1,NR3C2,PGR,PPARG,RELA,SP1,SRC (family),SREBF1,STAT1,STAT3,TP53,YAP1,dexamethasone,mifepristone,progesterone	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	FOSL2	 	transcription regulator	 	1.889	 	-0.097	2.144	9.19E-04	Ccl2,DIO2,F3,HPGD,IL1B,IL6,SPP1,TNF	Ap1,ESR1,ESR2,FOS,FOSL2,HIF1A,JUN,JUNB,JUND,NFATC2,NFkB (complex),RELA,SP1	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	nitroprusside	 	chemical drug	 	0.142	 	-0.024	0.208	9.19E-04	CXCL3,FLT1,FOXO1,IGF1,PTGS2,SLC1A4,TNF,VEGFA	Ap1,CEBPA,Creb,EGR1,ERK1/2,IL1B,JUN,NFKB1,NFKBIA,NFkB (complex),PPARG,PTGS2,RELA,SMAD3,SP1,STAT3,TNF,nitroprusside,prostaglandin E2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	nitric oxide	 	chemical - endogenous mammalian	 	-0.458	 	-0.054	-0.291	9.44E-04	CXCL10,DAG1,FLT1,HSP90AB1,IL12B,IL1B,IL6,NCAM1,NFE2L2,PTGS2,SPP1,TFRC,TNF,Ttf1,VEGFA	Akt,Ap1,CEBPA,HIF1A,HMGB1,HMOX1,JUN,MAPK14,NFATC2,NFE2L2,NFKB1,NFkB (complex),PI3K (complex),RELA,SMAD3,SP1,STAT3,TNF,nitric oxide	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	STAT5A	 	transcription regulator	 	0.639	 	-0.020	0.703	9.64E-04	APOE,Ccl2,CCND3,CEACAM1,EGLN3,Gzmb,HIST1H1C,IGF1,IL2RB,IL6,IRF1,Klra7 (includes others),KLRB1,OLR1,OSM,PRF1,PRR15L,QPRT,RORA,SOCS2,STAT5B,TBX21,TNF	BCL6,CDKN2A,CEBPA,IL2,IL6,IRF9,JUN,NFKB1,NFkB (complex),PPARG,RELA,SMAD3,SMAD4,SPI1,STAT1,STAT2,STAT3,STAT5A,STAT6,TNF,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	tamoxifen	 	chemical drug	 	-0.197	 	-0.011	-0.152	9.66E-04	ANG,CD36,CXCR4,F2R,FADS1,FN1,HGF,HSP90AB1,HSP90B1,IGF1,IL1RN,IL6,IRF1,ISG20,PTGS2,SDC3,SLC7A5,SPP1,TACC1,TNF,VEGFA,WIPI1	Ap1,FOSL2,HIF1A,JUN,MTOR,Mapk,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR3C1,NR3C2,PGR,PPARG,Pkc(s),RELA,SMAD3,SP1,STAT3,progesterone,tamoxifen	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SATB1	 	transcription regulator	Inhibited	-2.066	 	0.022	-2.150	9.78E-04	CD86,CEACAM1,CYBB,DNMT3A,DSTYK,EPSTI1,HELZ2,IL16,IRF7,NFE2L2,PTGS2,TAOK1,TNF,TSC22D3,UBE2L6,XAF1	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Z-LLL-CHO	 	chemical - protease inhibitor	Inhibited	-2.130	 	-0.073	-1.782	9.83E-04	CAMK2A,Ccl2,CCND3,CTNND2,CXCL10,CXCL2,Cxcl9,DAG1,FOXO1,HSP90B1,HSPB1,IL12B,IL1B,IL6,IRF7,ITPR2,NCF1,NFE2L2,PSMA3,PTGS2,SORT1,STAT1,STAT2,TNF,VEGFA	Ap1,ERK,HIF1A,JUN,NFATC1,NFKB1,NFKBIA,NFkB (complex),NOS2,NR3C1,P38 MAPK,RELA,SMAD3,SQSTM1,STAT3,TRAF6,Z-LLL-CHO	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	mir-133	 	microrna	 	1.156	 	0.113	0.824	9.85E-04	CXCL3,FN1,FSCN1,HLA-G,ITPR2,KCNIP2,LASP1,TNF,TNFSF10	Akt,Ap1,HIF1A,JUN,NFE2L2,NFkB (complex),RELA,SP1,SPP1,mir-133	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RORA	-0.595	ligand-dependent nuclear receptor	 	0.096	 	-0.088	0.397	9.87E-04	ADIPOR1,APOE,ARNTL,ARSG,Ccl2,CD36,CH25H,CXCL10,Cxcl9,HPGD,IGF1,IL1B,IL6,PLIN2,PTGS2,RORA,Sult1a1,TNF	CXCL3,Creb,IL13,IL6,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,RELA,RORA,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Fibrin	 	complex	 	-1.000	 	0.034	-1.068	1.02E-03	F3,FN1,IL6,PLAU,SERPINE1	Ap1,EGR1,ERK1/2,FOS,Fibrin,ITGAV,JUN,NFKB1,NFKBIA,NFkB (complex),PLAT,PLG,RELA,SMAD3,SP1,STAT3,TP53,hyaluronic acid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	MAPK13	 	kinase	 	1.329	 	-0.036	1.409	1.02E-03	IL12B,IL1B,IL6,TNF,VEGFA	Ap1,CEBPB,Creb,EGR1,ERK1/2,ESR1,FOS,JUN,JUND,MAPK13,NFATC2,NFKBIA,NFKBIB,NFkB (complex),PRKD1,RELA,RNA polymerase II,RPS6KA5,SP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	NfkB-RelA	 	complex	Activated	2.229	 	-0.136	2.532	1.02E-03	CXCL3,IL1B,IL6,PTGS2,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RPS6KA5	 	kinase	 	-1.225	 	-0.076	-1.075	1.02E-03	IL12B,IL1B,IL6,PTGS2,TNF	CEBPA,CEBPB,IL12A,IL12B,IRF1,JUN,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARG,REL,RELA,RNA polymerase II,RPS6KA5,STAT1,STAT3,STAT4,TP53	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SFTPD	 	other	 	0.000	 	0.024	-0.048	1.02E-03	Ccl2,CXCL2,CXCL3,IL1B,TNF	Ap1,CD14,CREB1,CXCL3,Creb,E. coli B5 lipopolysaccharide,HMGB1,JUN,LDL,NFKB1,NFKBIA,NFkB (complex),RELA,SFTPD,STAT3,salmonella minnesota R595 lipopolysaccharides	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TRAIP	 	enzyme	Inhibited	-2.190	 	0.136	-2.488	1.02E-03	Cxcl9,IL1B,IL23A,IL6,TNF	IRF3,IRF5,JUN,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SMAD3,SQSTM1,STAT1,TBK1,TRAIP,sphingosine-1-phosphate	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ZNF202	 	transcription regulator	 	 	 	 	 	1.02E-03	ABCG1,APOE,LIPC,LPL,VEGFA	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	cuprizone	 	chemical toxicant	 	1.038	 	-0.076	1.203	1.02E-03	Ccl2,CXCL10,IGF1,IL1B,TNF	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	hydrochloric acid	 	chemical - endogenous mammalian	 	0.000	 	-0.091	0.128	1.02E-03	CXCL2,CXCL3,IL1B,IL6,TNF	AGER,CASP8,CSF2,CXCL8,HMGB1,IL10,IRF3,NFKB1,NFKBIA,NFkB (complex),NPM1,RELA,RNA polymerase II,SMAD3,SP1,STAT3,hydrochloric acid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Histone h4	 	group	 	 	 	 	 	1.02E-03	CCND3,CDK1,CXCL10,CXCL3,FLT1,IL1B,IL6,IRF1,Mx1,PTGS2,SPP1,STAR,TNF,TNFSF10,Wasl	Ap1,BCL2,Creb,Histone h4,IL1B,JUN,NFKB1,NFKBIA,NFkB (complex),NLRP3,NR3C1,PYCARD,RELA,SMAD3,SP1,STAT3,TP53,XIAP	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	BECN1	 	other	 	1.245	 	-0.060	1.389	1.03E-03	IL12B,IL1B,IL23A,IL6,SPP1,TNF	Akt,Ap1,BCL2,BECN1,Creb,ERK,HIF1A,IL12B,IRF1,JUN,NFE2L2,NFKB1,NFkB (complex),PI3K (complex),REL,RELA,SMAD3,SP1,STAT1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	CYLD	 	transcription regulator	 	0.124	 	-0.035	0.206	1.03E-03	CD86,IL12B,IL1B,IL6,SERPINE1,SLAMF1	Ap1,CYLD,IRF3,IRF5,JUN,Jnk,MAP3K7,NFAT (complex),NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,RIPK1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	PLAT	 	peptidase	Activated	2.275	 	-0.103	2.510	1.03E-03	CXCL10,FN1,IL1B,IL6,SERPINE1,TNF	Akt,Ap1,CBL,EGR1,ERK,ERK1/2,FN1,HIF1A,JUN,NFE2L2,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,PLAT,RELA,SMAD3,SP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	bafilomycin A1	 	chemical drug	 	-1.664	 	-0.049	-1.546	1.03E-03	CXCL10,FOXO1,PTGS2,SLC7A1,TFRC,TNF	Ap1,CEBPA,FAS,FOS,JUN,JUND,MAPK8,NFATC1,NFKB1,NFKBIA,NFkB (complex),PPARG,RELA,SP1,TNF,bafilomycin A1	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	green tea polyphenol	 	chemical drug	Inhibited	-2.433	 	0.042	-2.534	1.03E-03	IGF1,IL1B,IL6,PLAU,PTGS2,VEGFA	Ap1,ERK,ESR1,FOSL2,JUN,Jnk,LDL,Mapk,NFATC2,NFKB1,NFkB (complex),PPARG,RELA,SMAD3,SP1,green tea polyphenol	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	indican	 	chemical - endogenous mammalian	 	-1.342	 	-0.011	-1.316	1.03E-03	CXCR4,EGLN3,HILPDA,IL1B,NFE2L2,PTGS2	Akt,Ap1,ERK,HIF1A,JUN,Jnk,NFATC1,NFE2L2,NFKB1,NFkB (complex),P38 MAPK,PPARG,RELA,SMAD3,SP1,STAT3,indican,nitric oxide	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	AGTR1	 	g-protein coupled receptor	 	1.067	 	-0.049	1.184	1.03E-03	FN1,HGF,IL6,MAPK1,OLR1,PTGS2,SERPINE1	AGTR1,Ap1,Creb,EGR1,HGF,JUN,NFKBIA,NFKBIB,NFkB (complex),NR3C1,NR3C2,PPARGC1A,RELA,SMAD7,SP1,STAT3,TGFB1,TP53,aldosterone,losartan potassium,valsartan	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	Hsp70	 	group	 	0.312	 	-0.013	0.344	1.03E-03	Ccl2,CD86,CXCL3,IL12B,IL1B,IL6,TNF	ATP,Ap1,CYLD,CpG ODN 1826,Gm21596/Hmgb1,Hsp70,IRF8,JUN,Jnk,NFKB1,NFKBIA,NFkB (complex),NR3C1,P38 MAPK,PPARG,RELA,SMAD3,SQSTM1,STAT3,TLR2	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ILK	 	kinase	Activated	2.175	 	-0.088	2.367	1.03E-03	FN1,GSK3B,IL1B,IL6,MAPK1,RICTOR,TNF	Akt,Ap1,CBL,EGR1,ERK1/2,ESR1,FN1,FOXO1,FOXO3,HIF1A,ILK,JUN,NFATC2,NFE2L2,NFKBIA,NFkB (complex),PDPK1,RELA,SMAD3,SMAD7,SP1,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	KL	 	enzyme	 	-1.195	 	0.040	-1.302	1.03E-03	AXL,Ccl2,CYBB,IL6,IRF7,TNF,VEGFA	ALB,EGR1,ERK1/2,FOXO1,HIF1A,Insulin,JAK2,JUN,KL,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,PPARA,PPARG,RELA,SMAD3,SP1,SQSTM1,SREBF1,STAT1,STAT2,STAT3	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	SP110	1.382	transcription regulator	Inhibited	-2.673	 	0.035	-2.802	1.04E-03	ANXA5,CXCL10,EGR3,F2R,F3,IFIH1,IFIT1,IFITM3,IRF9,NFATC2,PRKCA,STAT1,Tcstv3,TRIM5	 	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	TGFBR2	 	kinase	Activated	2.147	 	-0.021	2.228	1.05E-03	Ccl2,CCND3,CXCL2,DYRK2,FN1,GAL,HGF,HPGD,IL1B,IL6,KLRB1,PTGS2,SERPINE1,SPP1,TBX21,TBXAS1,TNF,VEGFA	Akt,Ap1,HIF1A,JUN,NFE2L2,NFKBIA,NFkB (complex),Pkc(s),RELA,SMAD3,SMAD4,SMAD7,SP1,STAT3,TGFB1,TGFBR2,TP53,Tgf beta	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	RXRA	 	ligand-dependent nuclear receptor	 	0.419	 	-0.021	0.499	1.18E-03	ABCG1,APOE,ARL4C,CALB1,Ccl6,CCND3,CD36,CXCL10,GAS6,IGF1,IL12B,IL1B,IL6,LPL,LYZ,NAV2,OLR1,RORA,SEMA4D,SPP1,STAR,TNF,VEGFA	Ap1,ESR2,FOS,FOXO3,JUN,JUND,LG100268,NCOA2,NCOR2,NFE2L2,NFKBIB,NFkB (complex),NR1H2,NR1H3,PPARA,PPARG,RELA,RXRA,Rxr,SMAD3,SP1,alitretinoin,estrogen receptor	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	cocaine	 	chemical drug	 	-0.506	 	-0.082	-0.180	1.20E-03	CAMK2A,Ccl2,CLSTN1,CXCL2,DNMT3A,FOXO1,IFIT1,IL6,MAPK1,PPP1R1B,SDK1,STAT1,STAT2,TNF,UBASH3B,VEGFA	AKT1,Akt,Ap1,CEBPB,EGR1,ERK,ERK1/2,FOXO3,HIF1A,JUN,NFE2L2,NFKB1,NFKBIA,NFkB (complex),P38 MAPK,RELA,SMAD3,SP1,STAT3,cocaine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	chenodeoxycholic acid	 	chemical - endogenous mammalian	 	0.507	 	-0.034	0.609	1.20E-03	ABCG1,APOE,APOF,CD36,HPGD,IL6,LIPC,MTTP,PTGS2,TNF	Ap1,Creb,ESR1,ESR2,FOXO3,JUN,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR3C1,NR3C2,PPARA,PPARD,PPARG,PPARGC1A,Pkc(s),RELA,RXRA,SREBF1,TP53,chenodeoxycholic acid	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	homocysteine	 	chemical - endogenous mammalian	 	1.969	 	-0.065	2.150	1.20E-03	Ccl2,CXCL10,F3,IL1B,IL6,LPL,OLR1,PTGS2,VEGFA,YY1	ALB,Akt,Ap1,CCL2,HIF1A,JUN,NFATC1,NFE2L2,NFKB1,NFKBIA,NFkB (complex),NR3C1,PPARA,PPARG,RELA,SMAD3,SP1,SQSTM1,STAT3,TP53,TXNIP,homocysteine	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	ERN1	 	kinase	 	-0.390	 	-0.076	-0.135	1.21E-03	ANG,ATP2A2,Ccl2,CXCL2,HSP90B1,IL1B,IL6,OAS2,PLIN2,SLC7A1,ST14,SYVN1,TNF,VEGFA	Ap1,CEBPB,EGR1,ERN1,GSK3B,HDAC3,HIF1A,HSP90B1,JUN,NFATC1,NFKB1,NFKBIA,NFkB (complex),PDK2,PPARG,PRKCD,RELA	
R62_12wk_Cd11b_Multiprobe - 2019-10-20 07:00 PM	 	L-methionine	 	chemical - endogenous mammalian	 	-0.054	 	0.006	-0.066	1.21E-03	AREG,AURKB,CDK1,CXCL2,F3,IFI16,MTTP,SPP1	EGR1,ERK1/2,JUN,L-methionine,NFkB (complex),SP1,STAT3	
