© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Date	Sun Oct 20 16:16:24 PDT 2019
Analysis ID	18426090

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Organismal Injury and Abnormalities	pelvic tumor	Pelvic tumor	1.02E-05	 	0.141	 	0.416	PDLIM4,SEZ6,KIAA1217,CTSK,DPYS,HID1,SH3PXD2B,GUCY1A1,TOX2,INTS8,PANK1,PLEKHH1,LRRN3,PLEKHA8,KIF6,HUNK,NFASC,SPP1,CADPS,FERMT2,ZNF354B,SPOCK1,DHX58,AP3B2,ACPP,NAALADL2,SERPINA3,PSD2,KLHDC8A,PTGER4,PTK2,AR,PGBD5,SLC52A3,RALGPS2,CFP,BCL11A,TMEM205,AGPAT4,MSRB3,KCNC2,GNPTAB,ELAVL3,INSM1,SULF2,DDC,STXBP6,MBOAT2,PPP2R3A,RTP4,MAP1A,BCAR3,SASH1,PCDH17,TOX3,TACSTD2,DSCAML1,AKAP6,CDH13,RELN,TMEM108,GRK4,ITIH5,CDK7,ADRB1,PLAT,SMOC1,IGF2R,KLF3,MYO5A,ATP10B,MYO6,CSF1,KCNK6,NKAIN1,ADAMTSL1,PFN2,DNM3,CHST15,TAFA5,BHLHE40,PARD3,TUBB3,RAI2,TMEM163,ZDHHC2,SLC35F1,KIAA1147,MAPK8IP1,CPT1C,SYT11,PDE1C,PTPDC1,PGAP1,SEPT8,LDLRAD3,COL4A1,B3GALT1,GRIK2,SLC44A1,SLITRK5,KIF26A,RHOJ,CASKIN2,PXDN,CACNA2D1,TMEM59L,CSPG4,SLITRK1,C20orf194,ASXL3,FGF1,SEMA3E,MPPED2,USP54,PLXNC1,PCYT1B,NQO1,ZC3H6,MAMDC2,FZD7,ASB11,DNAH11,ATP9A,PLEKHG1,HIP1,USP24,TANC1,ANXA5,GPNMB,PDCD1,EML1,NKD1,CLIP3,POSTN,RDH12,ARFGEF3,ZNF618,TMEM132D,ZNF189,TMEM273,CAVIN2,NCKAP1,CDH2,LOX,CEACAM1,EFNA5,NCAM2,THSD7A,GALM,PHLDB2,DIP2A,GZMK,F2R,GSTM2,KLC1,CARD6,OTUD7A,ARNT,CCDC85A,ZNF536,GRIA4,OMG,ANKLE2,DLG2,MPP2,CNTN3,PCDH11X,MAST4,ALCAM,PKIA,SERBP1,SOCS2,IGF1,FMN1,KANK1,LGI3,NXPE4,NFE2L3,GRID2,SLC36A4,BANP,CADPS2,RDH10,ARHGEF15,ENTPD1,GNB4,NDN,CREB1,ATP6V0E2,GPC1,NAP1L5,PCSK6,LIMCH1,MPDZ,IFIT2,RBMX,MAG,SPTBN1,CDH6,FYN,PCDH10,RFTN2,STON1,IL1RAP,RAP2B,IL1RAPL1,INF2,CDH11,FOXO1,AFTPH,UCHL1,ASPRV1,ROBO1,MFSD6,CASQ1,NALCN,GALNT6,RALYL,AFAP1L2,RABGAP1L,ACOT7,TM4SF1,ACY3,CNTN1,ARIH2,MDGA2,TSC22D1,CD109,DPYD,XBP1,CDK18,APOE,CCNA2,AXL,PSAT1,PAM,FILIP1L,GNG11,TRIB3,NCKAP5,AMPH,DUSP26,USP18,DNER,ADAMTS2,KCNA6,NID1,SCRN1,MYH14,INSC,OTUD7B,FLT1,PCDH15,TRIM65,RTKN,EN2,FAT1,CIITA,ELOVL7,TRPC4,LAD1,ARHGEF10,ATAT1,EHD3,PLCB4,COL1A2,SORCS1,S100B,DDHD1,DOCK3,SEMA3D,P4HA1,KCNK9,ANK3,FIGN,DIXDC1,MFSD11,APBB2,KIF1B,ANKRD28,LRCH2,DYNC1I1,MYO1E,MAP6,FRMD5,LURAP1,CXCL14,ITGB4,DSP,VLDLR,DDR1,AXIN1,SYNM,WASF1,BICD1,CIP2A,LY96,NLGN1,MYO1D,GRIA2,SLC45A3,GPR153,PLAGL1,NLGN3,ARHGEF18,LAMA2,MAOA,NPDC1,COBLL1,WNT3,JPH4,JAG1,CENPH,HIP1R,ZNF507,ITGAX,CDC20,GOT1L1,SEC24D,SYNPO,PHLDB1,MCAM,ME1,CH25H,KIF1A	326	
Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of head	1.04E-05	 	 	 	 	CTSK,B9D1,EGLN3,THRA,DKK2,BFSP2,SH3PXD2B,EFNA5,NCAM2,GUCY1A1,ADAMTS2,NID1,MAPK8IP1,BMP4,ARNT,EN2,SPP1,PGAP1,GRIK2,PLCB4,AHI1,NFIB,TGFB2,CDX1,IGF1,ANK3,FIGN,SOX10,APBB2,CCP110,KIF1B,ANKH,BHLHE22,GRID2,CSPG4,CADPS2,INSIG2,RDH10,ITGB4,MSRB3,GNPTAB,ENTPD1,FGF1,NDN,FAM20C,VLDLR,INSM1,SULF2,DDR1,SPTBN1,SNAI1,FYN,SHISA2,HIP1,GRIA2,SCG5,BCAR3,MAP1A,IL1RAPL1,CDH11,AKAP6,FOXB1,JAG1,PACSIN1,ROBO1,PLAT,NALCN,POSTN,RDH12,CNTN1,CSF1,APOE,AXL,PFN2	74	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	B-cell neoplasm	B-cell neoplasm	1.06E-05	 	 	 	 	ATP6V0D2,FILIP1L,CTSK,TUBB3,AMPH,DNER,SNX16,NID1,SYK,INSC,CLDN14,LRRN3,MAPK8IP1,OTUD7B,FLT1,PRICKLE2,PCDH15,XRCC3,SPP1,ANKLE2,FAT1,CIITA,CD3E,UNG,NFIB,TGFB2,COL1A2,SORCS1,PTGER4,SOCS2,SEMA3D,IGF1,PXDN,LGI3,NXPE4,NFE2L3,ANKH,DYNC1I1,TNFRSF13C,CFP,BCL11A,KCNC2,RFTN1,GNPTAB,ARHGEF15,ASXL3,NDN,SEMA3E,DSP,DDC,STXBP6,DDR1,AXIN1,MPDZ,IFIT2,FZD7,STIP1,CRELD2,FYN,PCDH10,LYPLA1,HIP1,SASH1,TANC1,FOXO1,RELN,ITIH5,CTTN,UCHL1,CD3G,ADRB1,ANXA5,ROBO1,ITGAX,BCHE,CDC20,NALCN,PDCD1,AFAP1L2,SMOC1,IGF2R,KLF3,SEC24D,POSTN,TMEM132D,MDGA2,TSC22D1,DPYD,XBP1,APOE,ADAMTSL1,CAVIN2	92	
Cell Morphology, Cellular Function and Maintenance	length	Length of cells	1.16E-05	 	 	 	 	PARD3,PCYT1B,PTK2,MAG,IGF1,AR,DIXDC1,MYH14,FYN,MYO6,APOE,TENM4,SPP1,OMG,PFN2,LAMA2	16	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	lymphocytic neoplasm	Lymphocytic neoplasm	1.22E-05	 	-1.912	 	-1.327	CTSK,F2R,LRRN3,LANCL2,XRCC3,SPP1,ANKLE2,FERMT2,SOCS2,PTGER4,IGF1,LGI3,NXPE4,NFE2L3,CFP,BCL11A,RDH10,KCNC2,GNPTAB,ARHGEF15,NDN,DDC,STXBP6,B3GAT1,MPDZ,IFIT2,CRELD2,SPTBN1,FYN,PCDH10,SASH1,PCDH17,CDH11,FOXO1,RELN,ITIH5,UCHL1,CD3G,ADRB1,ROBO1,BCHE,NALCN,AFAP1L2,SMOC1,IGF2R,KLF3,MDGA2,TSC22D1,MMRN2,DPYD,XBP1,APOE,CCNA2,ADAMTSL1,AXL,DNM3,ATP6V0D2,FILIP1L,BCL2L13,PARD3,TUBB3,AMPH,DNER,SNX16,MYCL,NID1,SYK,INSC,CLDN14,MAPK8IP1,OTUD7B,PRICKLE2,FLT1,PCDH15,FAT1,CIITA,CD3E,COL4A1,LAD1,UNG,NFIB,TGFB2,COL1A2,SORCS1,SEMA3D,ANK3,PXDN,ANKH,DYNC1I1,TNFRSF13C,CXCL14,ITGB4,RFTN1,ASXL3,SEMA3E,ST6GALNAC3,DSP,CACNB4,DDR1,AXIN1,NQO1,FZD7,STIP1,LYPLA1,HIP1,TANC1,CTTN,ANXA5,ITGAX,CDC20,PDCD1,SEC24D,POSTN,TMEM132D,PCBP4,MCAM,CAVIN2	117	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	neoplasia	Neoplasia of leukocytes	1.22E-05	 	-1.912	 	-1.344	CTSK,F2R,LRRN3,LANCL2,XRCC3,SPP1,ANKLE2,FERMT2,SOCS2,PTGER4,IGF1,LGI3,NXPE4,NFE2L3,CFP,BCL11A,RDH10,KCNC2,GNPTAB,ARHGEF15,NDN,DDC,STXBP6,B3GAT1,MPDZ,IFIT2,CRELD2,SPTBN1,FYN,PCDH10,SASH1,PCDH17,CDH11,FOXO1,RELN,ITIH5,UCHL1,CD3G,ADRB1,ROBO1,BCHE,NALCN,AFAP1L2,SMOC1,IGF2R,KLF3,MDGA2,TSC22D1,MMRN2,DPYD,XBP1,APOE,CCNA2,ADAMTSL1,AXL,DNM3,ATP6V0D2,FILIP1L,BCL2L13,PARD3,TUBB3,AMPH,DNER,SNX16,MYCL,NID1,SYK,INSC,CLDN14,MAPK8IP1,OTUD7B,PRICKLE2,FLT1,PCDH15,FAT1,CIITA,CD3E,COL4A1,LAD1,UNG,NFIB,TGFB2,COL1A2,SORCS1,SEMA3D,ANK3,PXDN,ANKH,DYNC1I1,TNFRSF13C,CXCL14,ITGB4,RFTN1,ASXL3,SEMA3E,ST6GALNAC3,DSP,CACNB4,DDR1,AXIN1,NQO1,FZD7,STIP1,LYPLA1,HIP1,TANC1,CTTN,ANXA5,ITGAX,CDC20,PDCD1,SEC24D,POSTN,TMEM132D,PCBP4,MCAM,CAVIN2	117	
Cancer, Organismal Injury and Abnormalities	upper aerodigestive tract carcinoma	Upper aerodigestive tract carcinoma	1.30E-05	 	 	 	 	SEZ6,CDH2,SOX8,DPYS,THRA,EFNA5,NCAM2,THSD7A,PHLDB2,GALM,PLEKHH1,LRRC4,BMP4,CARD6,KIF6,OTUD7A,CCDC85A,ZNF536,GRIA4,SPP1,OMG,CADPS,PCDH11X,CNTN3,MAST4,AHI1,PTK2,AR,BCL11A,RDH10,ARHGEF15,NAP1L5,MPDZ,MAG,PCDH10,KIAA0408,SCG5,SASH1,INF2,PCDH17,CDH11,DSCAML1,TACSTD2,VASH2,AKAP6,CDH13,ITIH5,UCHL1,BCHE,NALCN,VAT1,RABGAP1L,TM4SF1,MYO5A,CNTN1,MDGA2,IL25,DPYD,ADAMTSL1,AXL,TAFA5,FILIP1L,PARD3,TUBB3,AMPH,NID1,KIAA1147,MYH14,SYK,INSC,OTUD7B,CPT1C,FLT1,PCDH15,NUDT11,FAT1,CIITA,COL4A1,PLCB4,GRIK2,SLC44A1,SLITRK5,UBFD1,COL1A2,SORCS1,DOCK3,SEMA3D,RHOJ,KIF26A,ANK3,FIGN,PXDN,DYNC1I1,BHLHE22,CXCL14,ITGB4,SLITRK1,FGF1,MPPED2,DSP,PLXNC1,AXIN1,NQO1,MAMDC2,BICD1,CIP2A,PLEKHG1,GRIA2,SLC45A3,TANC1,LAMA2,MAOA,COBLL1,CTTN,JPH4,JAG1,ITGAX,GPNMB,CDC20,PDCD1,POSTN,SYNPO,ARFGEF3,ME1,KIF1A	125	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	genital tract cancer	Genital tract cancer	1.38E-05	 	1.967	 	1.889	SEZ6,KIAA1217,CTSK,DPYS,HID1,GUCY1A1,INTS8,PANK1,PLEKHH1,LRRN3,PLEKHA8,KIF6,HUNK,NFASC,SPP1,CADPS,FERMT2,ZNF354B,SPOCK1,DHX58,AP3B2,ACPP,NAALADL2,SERPINA3,PSD2,KLHDC8A,PTGER4,PTK2,AR,PGBD5,SLC52A3,RALGPS2,CFP,BCL11A,TMEM205,AGPAT4,MSRB3,KCNC2,GNPTAB,ELAVL3,INSM1,SULF2,STXBP6,MBOAT2,PPP2R3A,RTP4,MAP1A,BCAR3,SASH1,PCDH17,TOX3,TACSTD2,DSCAML1,AKAP6,CDH13,RELN,TMEM108,GRK4,ITIH5,CDK7,ADRB1,PLAT,IGF2R,KLF3,MYO5A,ATP10B,MYO6,CSF1,KCNK6,NKAIN1,ADAMTSL1,PFN2,DNM3,CHST15,TAFA5,BHLHE40,GJB1,PARD3,TUBB3,RAI2,TMEM163,SLC35F1,MYCL,KIAA1147,MAPK8IP1,CPT1C,SYT11,PDE1C,PTPDC1,PGAP1,SEPT8,LDLRAD3,COL4A1,B3GALT1,GRIK2,SLC44A1,KIF26A,RHOJ,CASKIN2,PXDN,CACNA2D1,TMEM59L,CSPG4,SLITRK1,C20orf194,ASXL3,FGF1,SEMA3E,MPPED2,USP54,PLXNC1,ZC3H6,MAMDC2,FZD7,ASB11,DNAH11,ATP9A,PLEKHG1,HIP1,USP24,TANC1,ANXA5,GPNMB,PDCD1,EML1,NKD1,CLIP3,POSTN,RDH12,ARFGEF3,TMEM132D,ZNF189,TMEM273,CDH2,LOX,CEACAM1,EFNA5,NCAM2,THSD7A,GALM,PHLDB2,DIP2A,GZMK,F2R,GSTM2,KLC1,OTUD7A,ARNT,CCDC85A,ZNF536,GRIA4,DLG2,MPP2,CNTN3,PCDH11X,MAST4,ALCAM,SERBP1,SOCS2,IGF1,FMN1,KANK1,LGI3,NXPE4,NFE2L3,GRID2,SLC36A4,BANP,CADPS2,RDH10,ARHGEF15,ENTPD1,GNB4,NDN,CREB1,ATP6V0E2,GPC1,NAP1L5,LIMCH1,MPDZ,IFIT2,RBMX,MAG,SPTBN1,CDH6,FYN,PCDH10,RFTN2,STON1,IL1RAP,IL1RAPL1,INF2,CDH11,FOXO1,AFTPH,UCHL1,ASPRV1,ROBO1,MFSD6,CASQ1,NALCN,AFAP1L2,RABGAP1L,ACOT7,TM4SF1,ACY3,CNTN1,ARIH2,MDGA2,TSC22D1,CD109,DPYD,XBP1,CDK18,APOE,CCNA2,AXL,PSAT1,PAM,FILIP1L,TRIB3,NCKAP5,AMPH,DUSP26,USP18,DNER,ADAMTS2,KCNA6,NID1,SCRN1,MYH14,INSC,OTUD7B,FLT1,PCDH15,TRIM65,RTKN,EN2,FAT1,CIITA,ELOVL7,TRPC4,LAD1,ARHGEF10,EHD3,PLCB4,COL1A2,SORCS1,S100B,DDHD1,DOCK3,SEMA3D,P4HA1,KCNK9,ANK3,FIGN,DIXDC1,MFSD11,APBB2,KIF1B,ANKRD28,LRCH2,DYNC1I1,MYO1E,MAP6,FRMD5,LURAP1,CXCL14,ITGB4,FAM20C,DSP,VLDLR,DDR1,AXIN1,SYNM,WASF1,BICD1,CIP2A,LY96,NLGN1,MYO1D,GRIA2,SLC45A3,GPR153,NLGN3,ARHGEF18,LAMA2,NPDC1,COBLL1,WNT3,JPH4,JAG1,CENPH,ZNF507,ITGAX,CDC20,GOT1L1,SEC24D,SYNPO,PHLDB1,MCAM,ME1,KIF1A	303	
Cancer, Organismal Injury and Abnormalities	genitourinary carcinoma	Genitourinary carcinoma	1.39E-05	 	0.896	 	1.059	PDLIM4,SEZ6,KIAA1217,CTSK,DPYS,HID1,SH3PXD2B,GUCY1A1,PANK1,PLEKHH1,LRRN3,KIF6,HUNK,NFASC,SPP1,CADPS,FERMT2,ZNF354B,SPOCK1,DHX58,AP3B2,ACPP,NAALADL2,SERPINA3,PSD2,KLHDC8A,PTGER4,PTK2,AR,PGBD5,SLC52A3,RALGPS2,CFP,BCL11A,TMEM205,AGPAT4,MSRB3,KCNC2,GNPTAB,ELAVL3,INSM1,SULF2,DDC,STXBP6,MBOAT2,PPP2R3A,RTP4,MXD1,MAP1A,BCAR3,SASH1,PCDH17,TOX3,DSCAML1,AKAP6,CDH13,RELN,TMEM108,GRK4,ITIH5,ADRB1,PLAT,SMOC1,IGF2R,KLF3,MYO5A,ATP10B,MYO6,CSF1,KCNK6,NKAIN1,ADAMTSL1,PFN2,DNM3,CHST15,TAFA5,BHLHE40,GJB1,PARD3,TUBB3,RAI2,TMEM163,SLC35F1,MYCL,KIAA1147,MAPK8IP1,CPT1C,SYT11,PDE1C,PTPDC1,PGAP1,SEPT8,LDLRAD3,COL4A1,GRIK2,SLC44A1,SLITRK5,KIF26A,RHOJ,CASKIN2,PXDN,ACOT1,CACNA2D1,TMEM59L,CSPG4,SESTD1,SLITRK1,C20orf194,ASXL3,SEMA3E,MPPED2,USP54,PLXNC1,ZC3H6,FZD7,ASB11,DNAH11,GDAP1,CADM2,ATP9A,PLEKHG1,HIP1,USP24,TANC1,ANXA5,GPNMB,PDCD1,EML1,NKD1,CLIP3,POSTN,RDH12,ARFGEF3,ZNF618,TMEM132D,ZNF189,KLHL18,TMEM273,NCKAP1,CDH2,LOX,CEACAM1,EFNA5,NCAM2,THSD7A,GALM,PHLDB2,DIP2A,GZMK,F2R,BMP4,GSTM2,KLC1,CARD6,OTUD7A,ARNT,CCDC85A,ZNF536,GRIA4,OMG,ANKLE2,DLG2,MPP2,CNTN3,PCDH11X,MAST4,SERBP1,SOCS2,IGF1,FMN1,KANK1,LGI3,RAI14,NXPE4,NFE2L3,GRID2,SLC36A4,BANP,CADPS2,RDH10,ARHGEF15,ENTPD1,GNB4,NDN,CREB1,ATP6V0E2,GPC1,NAP1L5,LIMCH1,MPDZ,IFIT2,RBMX,MAG,SPTBN1,FAH,CDH6,FYN,PCDH10,RFTN2,STON1,SLC6A8,IL1RAP,IL1RAPL1,INF2,CDH11,FOXO1,AFTPH,UCHL1,ASPRV1,ROBO1,MFSD6,CASQ1,NALCN,GALNT6,AFAP1L2,RABGAP1L,ACOT7,TM4SF1,ACY3,CNTN1,ARIH2,MDGA2,TSC22D1,CD109,DPYD,XBP1,CDK18,APOE,CCNA2,AXL,CLEC10A,PAM,FILIP1L,TRIB3,NCKAP5,AMPH,DUSP26,USP18,DNER,ADAMTS2,KCNA6,NID1,SCRN1,MYH14,SYK,INSC,OTUD7B,FLT1,PCDH15,TRIM65,RTKN,EN2,FAT1,CIITA,LAD1,ARHGEF10,EHD3,PLCB4,COL1A2,SORCS1,S100B,DDHD1,DOCK3,SEMA3D,P4HA1,KCNK9,ANK3,FIGN,MFSD11,APBB2,CCP110,KIF1B,ANKRD28,LRCH2,DYNC1I1,MYO1E,MAP6,FRMD5,LURAP1,CXCL14,ITGB4,FAM20C,DSP,VLDLR,AXIN1,SYNM,WASF1,BICD1,CIP2A,LY96,NLGN1,MYO1D,GRIA2,SLC45A3,GPR153,PLAGL1,NLGN3,ARHGEF18,LAMA2,NPDC1,WNT3,JAG1,CENPH,HIP1R,ZNF507,ITGAX,MPZL3,CDC20,GOT1L1,NFAM1,SEC24D,SYNPO,PHLDB1,BPGM,MCAM,ME1,CH25H,KIF1A	318	
Hematological Disease, Immunological Disease	lymphoproliferative disorder	Lymphoproliferative disorder	1.43E-05	 	-1.912	 	-1.311	CTSK,F2R,LRRN3,LANCL2,XRCC3,SPP1,ANKLE2,FERMT2,SOCS2,PTGER4,IGF1,LGI3,NXPE4,NFE2L3,CFP,BCL11A,RDH10,KCNC2,GNPTAB,ARHGEF15,NDN,DDC,STXBP6,B3GAT1,MPDZ,IFIT2,CRELD2,SPTBN1,FYN,PCDH10,SASH1,PCDH17,CDH11,FOXO1,RELN,ITIH5,UCHL1,CD3G,ADRB1,ROBO1,BCHE,NALCN,AFAP1L2,SMOC1,IGF2R,KLF3,MDGA2,TSC22D1,MMRN2,DPYD,XBP1,APOE,CCNA2,ADAMTSL1,AXL,DNM3,ATP6V0D2,FILIP1L,BCL2L13,PARD3,TUBB3,AMPH,DNER,SNX16,MYCL,NID1,SYK,INSC,CLDN14,MAPK8IP1,OTUD7B,PRICKLE2,FLT1,PCDH15,FAT1,CIITA,CD3E,COL4A1,LAD1,UNG,NFIB,TGFB2,COL1A2,SORCS1,SEMA3D,ANK3,PXDN,ANKH,DYNC1I1,TNFRSF13C,CXCL14,ITGB4,RFTN1,ASXL3,SEMA3E,ST6GALNAC3,DSP,CACNB4,DDR1,AXIN1,NQO1,FZD7,STIP1,LYPLA1,HIP1,TANC1,CTTN,ANXA5,ITGAX,CDC20,PDCD1,SEC24D,POSTN,TMEM132D,PCBP4,MCAM,CAVIN2	117	
Cancer, Organismal Injury and Abnormalities	neoplasia	Lymphatic system tumor	1.59E-05	 	-1.348	 	-0.869	CTSK,PLEKHH1,F2R,LRRN3,LANCL2,XRCC3,SPP1,ANKLE2,FERMT2,SOCS2,PTGER4,IGF1,LGI3,NXPE4,NFE2L3,CFP,BCL11A,RDH10,KCNC2,GNPTAB,ARHGEF15,NDN,DDC,STXBP6,B3GAT1,MPDZ,IFIT2,CRELD2,SPTBN1,FYN,PCDH10,SASH1,PCDH17,CDH11,FOXO1,RELN,ITIH5,UCHL1,CD3G,ADRB1,ROBO1,BCHE,NALCN,AFAP1L2,SMOC1,IGF2R,KLF3,MDGA2,TSC22D1,MMRN2,DPYD,XBP1,APOE,CCNA2,ADAMTSL1,AXL,DNM3,ATP6V0D2,FILIP1L,BCL2L13,PARD3,TUBB3,AMPH,DNER,SNX16,MYCL,NID1,SYK,INSC,CLDN14,MAPK8IP1,OTUD7B,PRICKLE2,FLT1,PCDH15,FAT1,CIITA,CD3E,COL4A1,LAD1,UNG,NFIB,TGFB2,COL1A2,SORCS1,SEMA3D,ANK3,PXDN,ANKH,DYNC1I1,TNFRSF13C,CXCL14,ITGB4,RFTN1,ASXL3,SEMA3E,ST6GALNAC3,DSP,CACNB4,DDR1,AXIN1,NQO1,FZD7,STIP1,LYPLA1,HIP1,TANC1,CTTN,ANXA5,ITGAX,CDC20,PDCD1,SEC24D,POSTN,TIPIN,TMEM132D,PCBP4,MCAM,CAVIN2	119	
Neurological Disease	polyneuropathy	Polyneuropathy	1.71E-05	 	 	 	 	ENTPD1,GJB1,GNB4,ARHGEF10,UCHL1,GJC2,DDHD1,KIF26A,MAG,GDAP1,KIF1B,CPT1C,CACNA2D1,PRICKLE2,APOE,C19orf12,INF2,KIF1A,TACSTD2	19	
Nervous System Development and Function, Neurological Disease	abnormal morphology	Abnormal morphology of central nervous system	1.73E-05	 	 	 	 	GNPTAB,ENTPD1,GJB1,FGF1,NDN,SULF2,VLDLR,GJC2,EFNA5,NCAM2,GUCY1A1,MAG,FYN,SHISA2,MAPK8IP1,BMP4,GRIA2,SCG5,MAP1A,IL1RAPL1,EN2,SPP1,SNTA1,NKX2-2,PGAP1,FOXB1,JAG1,GRIK2,PLCB4,NFIB,AHI1,ROBO1,IGF1,ANK3,APBB2,CCP110,CNTN1,KIF1B,BHLHE22,GRID2,CSPG4,CADPS2,APOE,AXL,PFN2	45	
