© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->shortFragmentHuman - 2020-01-20 08:04 PM
Workspace	My Projects
Project	hd_microarray
Analysis	shortFragmentHuman - 2020-01-20 08:04 PM
Date	Mon Jan 20 17:04:34 PST 2020
Analysis ID	18745800

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->shortFragmentHuman - 2020-01-20 08:04 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
shortFragmentHuman - 2020-01-20 08:04 PM	 	CCDC3	other	 	 	 	 	 	2.14E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CMIP	other	 	 	 	 	 	2.14E-02	MAF	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CUEDC2	other	 	 	 	 	 	2.14E-02	LDHA	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	DEETGE-CAL-Tat	chemical reagent	 	 	 	 	 	2.14E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	HMG20B	transcription regulator	 	 	 	 	 	2.14E-02	SCN2A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MBNL1	other	 	 	 	 	 	2.14E-02	NEDD4	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	NUDT2	phosphatase	 	 	 	 	 	2.14E-02	TPH1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PHLDA1	other	 	 	 	 	 	2.14E-02	ITGA6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PLAGL2	transcription regulator	 	 	 	 	 	2.14E-02	LDHA	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PSME3	peptidase	 	 	 	 	 	2.14E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RAPSN	other	 	 	 	 	 	2.14E-02	CNTFR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TMEM231	other	 	 	 	 	 	2.14E-02	OLIG2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TRC105	biologic drug	 	 	 	 	 	2.14E-02	NFE2L1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	YAP/TAZ	group	 	 	 	 	 	2.14E-02	GOT1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	cholesterol ester	chemical - endogenous mammalian	 	 	 	 	 	2.14E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	clomiphene	chemical drug	 	 	 	 	 	2.14E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	colcemid	chemical - endogenous non-mammalian	 	 	 	 	 	2.14E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ethyl linoleate	chemical - endogenous mammalian	 	 	 	 	 	2.14E-02	SC5D	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	glucuronyl glucosamine glycan sulfate	chemical drug	 	 	 	 	 	2.14E-02	HSPG2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	salvianolic acid A	chemical drug	 	 	 	 	 	2.14E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ticrynafen	chemical drug	 	 	 	 	 	2.14E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	IRS2	enzyme	 	 	 	 	 	2.15E-02	FASN,HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	cinnamaldehyde	chemical toxicant	 	 	 	 	 	2.15E-02	NFE2L2,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	plicamycin	chemical drug	 	 	 	 	 	2.17E-02	FASN,HMGCR,NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PI3K (complex)	complex	 	 	 	 	 	2.19E-02	ADAM12,HMGCR,ITGA6,NFE2L2,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	2,4,5,2',4',5'-hexachlorobiphenyl	chemical toxicant	 	 	 	 	 	2.22E-02	FASN,HMGCR,SLC1A4	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ciprofloxacin	chemical drug	 	 	 	 	 	2.22E-02	EDIL3,LDLR,NRP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ACVR1	kinase	 	 	 	 	 	2.25E-02	EDIL3,PROS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	D-galactosamine	chemical - endogenous mammalian	 	 	 	 	 	2.25E-02	NFE2L2,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PRMT5	enzyme	 	 	 	 	 	2.25E-02	FASN,GAS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RPS6KB1	kinase	 	 	 	 	 	2.25E-02	DHCR24,HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	retinoid	chemical drug	 	 	 	 	 	2.25E-02	ITGA6,RPE65	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	verapamil	chemical drug	 	 	 	 	 	2.25E-02	HMGCR,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	tazemetostat	chemical drug	 	 	 	 	 	2.30E-02	BCAT1,NQO1,NRXN1,OGT,SLC38A1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	GNA15	enzyme	 	 	 	 	 	2.32E-02	RBP1,SCN2A,UNC5B	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RXRA	ligand-dependent nuclear receptor	 	 	 	 	 	2.33E-02	ABCD2,FASN,INSIG1,RBP1,RPE65	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	HBEGF	growth factor	 	 	 	 	 	2.35E-02	LDHA,NRP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	U73122	chemical reagent	 	 	 	 	 	2.35E-02	MAF,PLCG1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	melatonin	chemical - endogenous mammalian	 	 	 	 	 	2.43E-02	FASN,NFE2L2,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	dimethylnitrosamine	chemical toxicant	 	 	 	 	 	2.45E-02	NFE2L2,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	wortmannin	chemical - kinase inhibitor	 	 	 	 	 	2.46E-02	FASN,MAF,NFE2L2,OGT	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	GH1	growth factor	 	 	 	 	 	2.54E-02	FASN,LDLR,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ABCA1	transporter	 	 	 	 	 	2.55E-02	HMGCR,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CYP1A2	enzyme	 	 	 	 	 	2.55E-02	NQO1,VLDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	oleic acid	chemical - endogenous mammalian	 	 	 	 	 	2.60E-02	FASN,HMGCR,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	FGF21	growth factor	 	 	 	 	 	2.66E-02	FASN,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	1,4-bis[2-(3,5-dichloropyridyloxy)]benzene	chemical toxicant	 	 	 	 	 	2.66E-02	FASN,INSIG1,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ANGPT2	growth factor	 	 	 	 	 	2.66E-02	ADAM12,HMGCS1,LMNB2,PROS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	7S NGF	complex	 	 	 	 	 	2.66E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ACOD1	enzyme	 	 	 	 	 	2.66E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ADAR	enzyme	 	 	 	 	 	2.66E-02	ADAM12	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CYP	group	 	 	 	 	 	2.66E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	FA2H	enzyme	 	 	 	 	 	2.66E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	FUT7	enzyme	 	 	 	 	 	2.66E-02	GLG1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	GYS2	enzyme	 	 	 	 	 	2.66E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	HU-210	chemical reagent	 	 	 	 	 	2.66E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	KCND2	ion channel	 	 	 	 	 	2.66E-02	KCNIP2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	LSP1	other	 	 	 	 	 	2.66E-02	ITGA6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	NR2C1	transcription regulator	 	 	 	 	 	2.66E-02	CNTFR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ORC2	other	 	 	 	 	 	2.66E-02	LMNB2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PNU282987	chemical reagent	 	 	 	 	 	2.66E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RBM14	transcription regulator	 	 	 	 	 	2.66E-02	HTRA1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RECQL4	enzyme	 	 	 	 	 	2.66E-02	LMNB2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TRA2B	other	 	 	 	 	 	2.66E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	aurothiomalate	chemical drug	 	 	 	 	 	2.66E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	chlorine	chemical toxicant	 	 	 	 	 	2.66E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	dimaprit	chemical drug	 	 	 	 	 	2.66E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	nigericin	chemical drug	 	 	 	 	 	2.66E-02	OLIG2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	phenol derivative	chemical toxicant	 	 	 	 	 	2.66E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	SP2509	chemical reagent	 	 	 	 	 	2.67E-02	BCAT1,NQO1,NRXN1,OGT,SLC38A1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MED13	transcription regulator	 	 	 	 	 	2.76E-02	FASN,HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TFE3	transcription regulator	 	 	 	 	 	2.76E-02	FASN,INSIG1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	lysophosphatidylinositol	chemical - endogenous mammalian	 	 	 	 	 	2.76E-02	INSIG1,LDHA	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	STAT6	transcription regulator	 	 	 	 	 	2.76E-02	FASN,HMGCR,MAF,MVK,PROS1,SERPINF1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	sirolimus	chemical drug	 	 	 	 	 	2.82E-02	DOT1L,FASN,IDI1,LDHA,MAF,PCDH1,SQLE	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MIR17HG	other	 	 	 	 	 	2.83E-02	FNDC3B,GLG1,HSPG2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	lithium chloride	chemical drug	 	 	 	 	 	2.83E-02	HMGCR,HMGCS1,IDI1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	IgG	complex	 	 	 	 	 	2.87E-02	DHCR7,LDLR,MAF,SERPINF1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	HDL	complex	 	 	 	 	 	2.87E-02	INSIG1,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	IDH1	enzyme	 	 	 	 	 	2.87E-02	BCAT1,FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RETN	other	 	 	 	 	 	2.98E-02	FASN,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	HSF1	transcription regulator	 	 	 	 	 	3.00E-02	EFEMP1,FASN,LDHA,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RAF1	kinase	 	 	 	 	 	3.00E-02	LDHA,NQO1,OSMR,SQLE	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PTEN	phosphatase	 	 	 	 	 	3.06E-02	FASN,HMGCR,HMGCS1,IDI1,LDLR,MVD,NQO1,OGT	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ADRB2	g-protein coupled receptor	 	 	 	 	 	3.09E-02	FASN,NRP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	APOA1	transporter	 	 	 	 	 	3.09E-02	HMGCR,INSIG1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	BRD2	kinase	 	 	 	 	 	3.09E-02	NQO1,RAB3GAP2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	methimazole	chemical drug	 	 	 	 	 	3.09E-02	NRP1,VLDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	FOXO1	transcription regulator	 	 	 	 	 	3.17E-02	FASN,HMGCR,MVD,NDN,RIPOR2,SQLE	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	doxorubicin	chemical drug	 	 	 	 	 	3.17E-02	HSPB6,KIF20A,MVP,NFE2L2,NQO1,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PPARD	ligand-dependent nuclear receptor	 	 	 	 	 	3.17E-02	FASN,LDHA,RBP1,VLDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	10-(6'-ubiquinonyl)decyltriphenylphosphonium	chemical drug	 	 	 	 	 	3.19E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CPXM1	peptidase	 	 	 	 	 	3.19E-02	COL14A1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	EFEMP2	other	 	 	 	 	 	3.19E-02	EFEMP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	Fructus xanthii aqueous extract	chemical - endogenous non-mammalian	 	 	 	 	 	3.19E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	Irs3	other	 	 	 	 	 	3.19E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	OBP2B	transporter	 	 	 	 	 	3.19E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	OPRK1	g-protein coupled receptor	 	 	 	 	 	3.19E-02	NRP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PCSK9	peptidase	 	 	 	 	 	3.19E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	SHOX2	transcription regulator	 	 	 	 	 	3.19E-02	HTRA1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TDG	enzyme	 	 	 	 	 	3.19E-02	RBP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TFPI	other	 	 	 	 	 	3.19E-02	VLDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	WDFY2	other	 	 	 	 	 	3.19E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ZFP36L2	transcription regulator	 	 	 	 	 	3.19E-02	SCN2A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	buparlisib	chemical drug	 	 	 	 	 	3.19E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	coumarin	chemical drug	 	 	 	 	 	3.19E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	curcuminoids	chemical drug	 	 	 	 	 	3.19E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	dec-RRLL-cmk	chemical reagent	 	 	 	 	 	3.19E-02	HMGCS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ghrelin	biologic drug	 	 	 	 	 	3.19E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	histidinol	chemical - endogenous mammalian	 	 	 	 	 	3.19E-02	GPT2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	juglone	chemical toxicant	 	 	 	 	 	3.19E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	miR-320b (and other miRNAs w/seed AAAGCUG)	mature microrna	 	 	 	 	 	3.19E-02	HSPB6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	risedronic acid	chemical drug	 	 	 	 	 	3.19E-02	HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	warfarin	chemical drug	 	 	 	 	 	3.19E-02	PROS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	galactosylceramide-alpha	chemical reagent	 	 	 	 	 	3.20E-02	GOT1,NRP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	EPAS1	transcription regulator	 	 	 	 	 	3.27E-02	FASN,HMGCS1,LDHA,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	FOXO3	transcription regulator	 	 	 	 	 	3.28E-02	FASN,HMGCR,SIX4,SLC1A4,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	NR1H3	ligand-dependent nuclear receptor	 	 	 	 	 	3.31E-02	FASN,HMGCR,KIF20A,LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CD3 group	group	 	 	 	 	 	3.32E-02	FASN,LDHA	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CUL3	enzyme	 	 	 	 	 	3.32E-02	NQO1,OGT	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	chromium	chemical drug	 	 	 	 	 	3.32E-02	NQO1,SLC1A4	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	3-nitropropionic acid	chemical toxicant	 	 	 	 	 	3.43E-02	LDHA,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MAP3K1	kinase	 	 	 	 	 	3.43E-02	LDLR,TPH1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	butyric acid	chemical - endogenous mammalian	 	 	 	 	 	3.44E-02	DHCR24,FASN,HSPG2,MVP,NRP1,PLCG1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	NGF	growth factor	 	 	 	 	 	3.50E-02	AGL,DHX9,LDLR,SCN2A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	Mek	group	 	 	 	 	 	3.55E-02	FASN,ITGA6,MAF,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	GNAS	enzyme	 	 	 	 	 	3.55E-02	FASN,NRP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	colchicine	chemical drug	 	 	 	 	 	3.55E-02	NQO1,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	HDAC4	transcription regulator	 	 	 	 	 	3.66E-02	DGKB,HMGCR,LDHA	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CYP1B1	enzyme	 	 	 	 	 	3.67E-02	NQO1,VLDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	LEP	growth factor	 	 	 	 	 	3.67E-02	FASN,HMGCR,LDLR,MSMO1,SC5D,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	KITLG	growth factor	 	 	 	 	 	3.69E-02	DHCR24,LDLR,TNFRSF1A,TPH1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	2-(tridec-12-yn-1-ylthio)acetic acid	chemical reagent	 	 	 	 	 	3.71E-02	VLDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	2-hydroxyestradiol	chemical - endogenous mammalian	 	 	 	 	 	3.71E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	6-methylsulfinylhexyl isothiocyanate	chemical reagent	 	 	 	 	 	3.71E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	DAB2	other	 	 	 	 	 	3.71E-02	HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	GLP-1 (7-36) amide	biologic drug	 	 	 	 	 	3.71E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MCM7	enzyme	 	 	 	 	 	3.71E-02	LMNB2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MRE11	enzyme	 	 	 	 	 	3.71E-02	LMNB2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MYCBP	transcription regulator	 	 	 	 	 	3.71E-02	LDHA	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PDE6B	enzyme	 	 	 	 	 	3.71E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	PQQ cofactor	chemical - endogenous non-mammalian	 	 	 	 	 	3.71E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	RBP4	other	 	 	 	 	 	3.71E-02	RBP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	S-allyl-L-cysteine	chemical - endogenous non-mammalian	 	 	 	 	 	3.71E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	SERPINC1	enzyme	 	 	 	 	 	3.71E-02	HSPG2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	STRA6	transporter	 	 	 	 	 	3.71E-02	RBP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	TDO2	enzyme	 	 	 	 	 	3.71E-02	SLC1A4	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	UGDH	enzyme	 	 	 	 	 	3.71E-02	BCAN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	acolbifene	chemical drug	 	 	 	 	 	3.71E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	alloxan	chemical reagent	 	 	 	 	 	3.71E-02	OGT	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	androstenedione	chemical - endogenous mammalian	 	 	 	 	 	3.71E-02	PROS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	geranylgeraniol	chemical - endogenous mammalian	 	 	 	 	 	3.71E-02	HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	glyceraldehyde-BSA	chemical reagent	 	 	 	 	 	3.71E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	manidipine	chemical drug	 	 	 	 	 	3.71E-02	HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	methylglyoxal-BSA	chemical reagent	 	 	 	 	 	3.71E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	mir-320	microrna	 	 	 	 	 	3.71E-02	HSPB6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	non-esterified fatty acid	chemical - endogenous mammalian	 	 	 	 	 	3.71E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	penfluridol	chemical drug	 	 	 	 	 	3.71E-02	ITGA6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	sanguinarine	chemical - endogenous non-mammalian	 	 	 	 	 	3.71E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	triolein	chemical drug	 	 	 	 	 	3.71E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	xestospongin C	chemical - endogenous non-mammalian	 	 	 	 	 	3.71E-02	MAF	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	zimelidine	chemical drug	 	 	 	 	 	3.71E-02	WIPI1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	SERPINF1	other	 	 	 	 	 	3.79E-02	OLIG2,SERPINF1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	glucosamine	chemical - endogenous mammalian	 	 	 	 	 	3.79E-02	FASN,OGT	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	FOXM1	transcription regulator	 	 	 	 	 	3.80E-02	KIF20A,LDHA,NEDD4	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	POU2AF1	transcription regulator	 	 	 	 	 	3.91E-02	PLCG1,RBP1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	SIRT6	enzyme	 	 	 	 	 	3.91E-02	FASN,HMGCR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	benzene	chemical toxicant	 	 	 	 	 	3.91E-02	DHCR24,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	thioctic acid	chemical drug	 	 	 	 	 	3.91E-02	NFE2L2,NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	trichloroethylene	chemical toxicant	 	 	 	 	 	3.91E-02	DHCR24,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ITGB1	transmembrane receptor	 	 	 	 	 	3.94E-02	BCAN,GAS1,HSPG2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	VDR	transcription regulator	 	 	 	 	 	4.00E-02	LDLR,PLCG1,RGCC,TPH1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CNR1	g-protein coupled receptor	 	 	 	 	 	4.15E-02	FASN,MDK,NDN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	IFNA2	cytokine	 	 	 	 	 	4.15E-02	GOT1,HMGCS1,RIPOR2,TNFRSF1A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ursolic acid	chemical drug	 	 	 	 	 	4.16E-02	FASN,NARS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	ACLY	enzyme	 	 	 	 	 	4.23E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	APCS	other	 	 	 	 	 	4.23E-02	LDLR	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	BACE1	peptidase	 	 	 	 	 	4.23E-02	SCN2A	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CBX1	transcription regulator	 	 	 	 	 	4.23E-02	PROS1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CHCHD5	other	 	 	 	 	 	4.23E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CSNK2A2	kinase	 	 	 	 	 	4.23E-02	ITGA6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	CYSLTR1	g-protein coupled receptor	 	 	 	 	 	4.23E-02	NFE2L2	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	GAL3ST1	enzyme	 	 	 	 	 	4.23E-02	ITGA6	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MEDAG	other	 	 	 	 	 	4.23E-02	FASN	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	MFGE8	other	 	 	 	 	 	4.23E-02	EDIL3	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	N-propyl bromide	chemical reagent	 	 	 	 	 	4.23E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	NCX-4040	chemical drug	 	 	 	 	 	4.23E-02	NQO1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	NDP	growth factor	 	 	 	 	 	4.23E-02	SERPINF1	 	
shortFragmentHuman - 2020-01-20 08:04 PM	 	P1,P4-Di(adenosine-5') tetraphosphate	chemical - endogenous mammalian	 	 	 	 	 	4.23E-02	TPH1	 	
