© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Workspace	My Projects
Project	hd_microarray
Analysis	Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Date	Mon Jan 20 14:15:54 PST 2020
Analysis ID	18745373

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Human Gene 2.0 ST Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	lactacystin	 	chemical - protease inhibitor	 	1.276	 	0.169	0.836	2.53E-02	CXCR4,GFAP,MMP2,OPTN,PMAIP1,RUNX2,ULBP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ARNT	 	transcription regulator	 	 	 	 	 	2.58E-02	CDCP1,CXCR4,HGF,S1PR1,SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IL12 (family)	 	group	Activated	2.236	 	0.204	1.779	2.58E-02	ADAM19,BCL3,CD44,CTH,DDIT4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	reactive oxygen species	 	chemical toxicant	 	0.900	bias	0.335	0.245	2.58E-02	CXCR4,EIF4EBP1,ICAM1,PMAIP1,TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	GATA1	 	transcription regulator	Activated	2.646	 	0.151	2.245	2.59E-02	CIITA,CPD,ENPP1,ITGA6,NCOA7,PAPPA2,PSTPIP2,RFC4,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	fluoxetine	 	chemical drug	 	0.000	 	0.154	-0.307	2.61E-02	ARC,CRH,MMP2,WIPI1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	mir-17	 	microrna	 	-1.067	bias	-0.395	-0.284	2.61E-02	BIRC3,S1PR1,TNFAIP3,TXNIP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	SRF	 	transcription regulator	 	-0.447	 	0.164	-0.813	2.64E-02	A2M,ARC,CEBPD,CXCR4,ITGA6,ITGA9,LMCD1,NCOA7,RFC4,TMEM44	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ONECUT1	 	transcription regulator	 	 	 	 	 	2.65E-02	ACSS3,CEBPD,FASN,HMGCR,NUAK2,PIH1D1,PMAIP1,PPARD,VWA5A	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Ro31-8220	 	chemical - kinase inhibitor	 	 	 	 	 	2.66E-02	CD55,ICAM1,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	bicalutamide	 	chemical drug	 	 	 	 	 	2.66E-02	DDIT4,MMP2,PMEPA1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	simvastatin	 	chemical drug	 	-0.134	 	-0.085	0.083	2.66E-02	ADCYAP1R1,CD55,CIITA,HMGCR,ICAM1,MMP2,SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PARP1	 	enzyme	 	 	 	 	 	2.67E-02	ECE1,FASN,HAS2,ICAM1,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	RET	 	kinase	 	 	 	 	 	2.67E-02	CXCR4,ITGA6,PLAU,PLOD2,PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	SNAI1	 	transcription regulator	 	1.796	 	-0.033	1.875	2.71E-02	CD55,DPYSL3,FASN,GFAP,mir-10,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IRF5	 	transcription regulator	 	0.000	bias	0.299	-0.598	2.73E-02	COL4A1,CXCR4,IFIT1,PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	niacinamide	 	chemical - endogenous mammalian	 	-0.152	 	-0.034	-0.085	2.73E-02	FASN,ICAM1,PMAIP1,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CD28	 	transmembrane receptor	 	0.518	bias	0.265	-0.261	2.74E-02	CASP6,CXCR4,HCCS,IFITM1,ITGA4,MMP2,MMRN1,SLC7A1,SOCS3,TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	diethylstilbestrol	 	chemical drug	 	0.115	 	0.189	-0.343	2.75E-02	ADCYAP1R1,BCAT1,CD55,LGALS1,MAGEL2,MAN2A1,MMP2,OLFML2A,PROM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CD81	 	other	 	 	 	 	 	2.76E-02	ICAM1,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CDK5R1	 	kinase	 	 	 	 	 	2.76E-02	MMP2,PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CRHR1	 	g-protein coupled receptor	 	 	 	 	 	2.76E-02	CRH,KCNMA1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IFITM1	1.330	transmembrane receptor	 	 	 	 	 	2.76E-02	EDIL3,PLAAT4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	NFASC	 	other	 	 	 	 	 	2.76E-02	BCAN,DYNLT3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PLCL1	 	enzyme	 	 	 	 	 	2.76E-02	PPARD,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	alendronic acid	 	chemical drug	 	 	 	 	 	2.76E-02	ENPP1,HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	batimastat	 	chemical - protease inhibitor	 	 	 	 	 	2.76E-02	HGF,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	p85 (pik3r)	 	group	 	 	 	 	 	2.76E-02	FASN,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	pevonedistat	 	chemical drug	 	 	 	 	 	2.76E-02	ICAM1,PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	NR3C1	 	ligand-dependent nuclear receptor	 	0.812	 	0.055	0.661	2.78E-02	A2M,ACTN2,AMIGO2,BIRC3,CASP6,CRH,CXCR4,DDIT4,DNER,ELMOD1,GRM3,HERPUD1,ICAM1,NRXN1,RUNX2,SON,TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	INS	 	other	 	-0.496	 	0.039	-0.583	2.79E-02	ADCYAP1R1,EIF4EBP1,FASN,HGF,HMGCR,ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	MTORC1	 	complex	 	 	 	 	 	2.83E-02	FASN,HMGCR,IDI1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PNPLA2	 	enzyme	 	 	 	 	 	2.83E-02	ACOT2,FASN,ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	FGF19	 	growth factor	 	 	 	 	 	2.85E-02	FASN,HMGCR,PROM1,SQLE	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TGFA	 	growth factor	 	 	 	 	 	2.85E-02	BIRC3,GFAP,HGF,ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ciglitazone	 	chemical drug	 	-1.000	 	-0.075	-0.850	2.85E-02	CIITA,HGF,ICAM1,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IGF2	 	growth factor	 	 	 	 	 	2.87E-02	CASP6,CRY1,CXCR4,IFITM2,SEZ6L2,SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Sb202190	 	chemical - kinase inhibitor	 	0.283	bias	-0.280	0.838	2.95E-02	CD55,FGFR2,ICAM1,IFIT1,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	phorbol esters	 	chemical - other	 	1.067	bias	0.295	0.482	2.97E-02	CD44,CRH,FGFR2,PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CREBBP	 	transcription regulator	 	 	 	 	 	2.97E-02	ADAM12,CD44,CD59,CXCR4,HAS2,HMGCS1,ITGA6,ITGA9,RUNX2,SOCS3,TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PROC	 	peptidase	 	 	 	 	 	3.00E-02	ICAM1,MMP2,TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TSC22D3	 	transcription regulator	 	 	 	 	 	3.00E-02	EDIL3,ICAM1,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	candesartan	 	chemical drug	 	 	 	 	 	3.00E-02	CRH,ICAM1,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	omeprazole	 	chemical drug	 	 	 	 	 	3.00E-02	A2M,CXCR4,ITGA6	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	1-phenazinecarboxylic acid	 	chemical - endogenous non-mammalian	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	15-keto-13,14-dihydroprostaglandin E2	 	chemical - endogenous mammalian	 	 	 	 	 	3.05E-02	GFAP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	3-O-methylglucose	 	chemical reagent	 	 	 	 	 	3.05E-02	TXNIP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	4-aminopyrazolo(3,4-d)pyrimidine	 	chemical reagent	 	 	 	 	 	3.05E-02	HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	5,10,15,20-tetrakis(4-sulfonatophenyl)porphyrinato iron (III)	 	chemical reagent	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	AGO3	 	translation regulator	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	AGO4	 	translation regulator	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ANXA6	 	ion channel	 	 	 	 	 	3.05E-02	RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	AS1842856	 	chemical reagent	 	 	 	 	 	3.05E-02	PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ATP1A1	 	transporter	 	 	 	 	 	3.05E-02	HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Alpha 1 antitrypsin	 	group	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	BTBD7	 	other	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	C66	 	chemical reagent	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CLEC2D	 	transmembrane receptor	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CNTN1	 	enzyme	 	 	 	 	 	3.05E-02	CNTNAP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	COL11A1	 	other	 	 	 	 	 	3.05E-02	DDR2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CREB5	 	transcription regulator	 	 	 	 	 	3.05E-02	CRH	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CRHBP	 	other	 	 	 	 	 	3.05E-02	CRH	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CRYAA/CRYAA2	 	other	 	 	 	 	 	3.05E-02	CASP6	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	DDOST	 	enzyme	 	 	 	 	 	3.05E-02	PROM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	F5	 	other	 	 	 	 	 	3.05E-02	MMRN1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	FGB	 	other	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	GAB3	 	other	 	 	 	 	 	3.05E-02	IFIT1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	GPR4	 	g-protein coupled receptor	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	HSD17B13	 	enzyme	 	 	 	 	 	3.05E-02	FASN	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IBSP	 	other	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IK	 	cytokine	 	 	 	 	 	3.05E-02	CIITA	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	KCNAB2	 	ion channel	 	 	 	 	 	3.05E-02	KCND3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Kcnip2	 	other	 	 	 	 	 	3.05E-02	KCND3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	LAMA1	 	other	 	 	 	 	 	3.05E-02	PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	LAMB2	 	enzyme	 	 	 	 	 	3.05E-02	LAMB1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	LAMC2	 	other	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	LDLRAP1	 	transporter	 	 	 	 	 	3.05E-02	HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	MBNL3	 	other	 	 	 	 	 	3.05E-02	CD44	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	MIR4728	 	microrna	 	 	 	 	 	3.05E-02	PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Miat	 	other	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	NSC 651016	 	chemical reagent	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	NT157	 	chemical reagent	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PF-4691502	 	chemical drug	 	 	 	 	 	3.05E-02	PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PR-924	 	chemical - protease inhibitor	 	 	 	 	 	3.05E-02	PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PTPRG	 	phosphatase	 	 	 	 	 	3.05E-02	CD34	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PTPRT	 	phosphatase	 	 	 	 	 	3.05E-02	SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Pde3	 	group	 	 	 	 	 	3.05E-02	CRH	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	RBM3	 	other	 	 	 	 	 	3.05E-02	CD44	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	RBM4	 	other	 	 	 	 	 	3.05E-02	ULBP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	REG3A	 	enzyme	 	 	 	 	 	3.05E-02	SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	RPS19	 	other	 	 	 	 	 	3.05E-02	CD74	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Rab11	 	group	 	 	 	 	 	3.05E-02	ITGA6	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Rbp	 	group	 	 	 	 	 	3.05E-02	SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	SB 559457	 	chemical reagent	 	 	 	 	 	3.05E-02	DDIT4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	SEMA5A	 	transmembrane receptor	 	 	 	 	 	3.05E-02	GFAP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ST8SIA2	 	enzyme	 	 	 	 	 	3.05E-02	GFAP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	STAMBP	 	enzyme	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Stat1-Stat3	 	complex	 	 	 	 	 	3.05E-02	A2M	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	T-type Calcium Channel	 	complex	 	 	 	 	 	3.05E-02	ENPP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TIGAR	 	enzyme	 	 	 	 	 	3.05E-02	TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TMEM119	 	other	 	 	 	 	 	3.05E-02	RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	TMPRSS4	 	peptidase	 	 	 	 	 	3.05E-02	PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	VPS26B	 	transporter	 	 	 	 	 	3.05E-02	SORT1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ZNF224	 	transcription regulator	 	 	 	 	 	3.05E-02	TNFAIP3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	aluminum	 	chemical drug	 	 	 	 	 	3.05E-02	RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	aprotinin	 	biologic drug	 	 	 	 	 	3.05E-02	PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	castanospermine	 	chemical reagent	 	 	 	 	 	3.05E-02	CNTNAP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	chalcone-24	 	chemical reagent	 	 	 	 	 	3.05E-02	BIRC3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	chitosan	 	chemical - endogenous mammalian	 	 	 	 	 	3.05E-02	HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	chondroitin sulfate B	 	chemical - endogenous mammalian	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	cilomilast	 	chemical drug	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	cobimetinib	 	chemical drug	 	 	 	 	 	3.05E-02	CD44	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	constitutive proteasome-selective inhibitor	 	chemical reagent	 	 	 	 	 	3.05E-02	PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	flunisolide	 	chemical drug	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	fluorocitric acid	 	chemical reagent	 	 	 	 	 	3.05E-02	GFAP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	fluoroquinolone	 	chemical drug	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	gentamicin C1	 	chemical drug	 	 	 	 	 	3.05E-02	CD44	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	hexaarginine-neomycin B conjugate	 	chemical reagent	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ingenol-dibenzoate	 	chemical reagent	 	 	 	 	 	3.05E-02	CD55	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	kanamycin A	 	chemical drug	 	 	 	 	 	3.05E-02	SORT1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	methoxamine	 	chemical drug	 	 	 	 	 	3.05E-02	CRH	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	miR-411-5p (and other miRNAs w/seed AGUAGAC)	 	mature microrna	 	 	 	 	 	3.05E-02	TXNIP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	miR-4728-3p (miRNAs w/seed AUGCUGA)	 	mature microrna	 	 	 	 	 	3.05E-02	PMAIP1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	mir-663	 	microrna	 	 	 	 	 	3.05E-02	CXCR4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	nitrosonifedipine	 	chemical reagent	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	paraoxon	 	chemical toxicant	 	 	 	 	 	3.05E-02	GFAP	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	pipoxolan	 	chemical drug	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	procaine	 	chemical drug	 	 	 	 	 	3.05E-02	HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	procaterol	 	chemical drug	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	ribose	 	chemical - endogenous mammalian	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	sodium fluoride	 	chemical drug	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	sulfur	 	chemical - endogenous mammalian	 	 	 	 	 	3.05E-02	MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	tyrphostin B56	 	chemical - kinase inhibitor	 	 	 	 	 	3.05E-02	ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	FGFR4	 	kinase	 	 	 	 	 	3.07E-02	CD44,PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PARP9	 	enzyme	 	 	 	 	 	3.07E-02	CD74,IFIT1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	RARRES2	 	transmembrane receptor	 	 	 	 	 	3.07E-02	CD55,FASN	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	SP100	 	transcription regulator	 	 	 	 	 	3.07E-02	ICAM1,PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	acetaldehyde	 	chemical - endogenous mammalian	 	 	 	 	 	3.07E-02	DDR2,MMP2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	alvespimycin	 	chemical drug	 	 	 	 	 	3.07E-02	FASN,HMGCR	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	propionic acid	 	chemical - endogenous mammalian	 	 	 	 	 	3.07E-02	ICAM1,RASGRF2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PTH	 	other	 	1.941	bias	0.256	1.444	3.12E-02	CXCR4,MMP2,PLAU,RUNX2,SOCS3,SORT1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	AIP	 	transcription regulator	 	 	 	 	 	3.18E-02	GRM3,PDE3A,S1PR1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	Brd4	 	kinase	 	 	 	 	 	3.18E-02	COL4A1,HGF,PLAU	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	HSPA5	 	enzyme	 	 	 	 	 	3.18E-02	FASN,IDI1,IFIT1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	IL12B	 	cytokine	 	 	 	 	 	3.18E-02	CEBPD,ICAM1,SOCS3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	MOG	 	other	 	 	 	 	 	3.18E-02	CD44,CIITA,ICAM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	WWTR1	 	transcription regulator	 	 	 	 	 	3.18E-02	CD44,ICAM1,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	thioctic acid	 	chemical drug	 	 	 	 	 	3.18E-02	ICAM1,MMP2,PPARD	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	androgen	 	chemical drug	 	-1.982	 	-0.056	-1.871	3.21E-02	CD44,CXCR4,FGFR2,FUT9,mir-10,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	PAX3	 	transcription regulator	 	 	 	 	 	3.23E-02	ARC,BST2,CRY1,CXCR4,IFITM2,LBX1,PHGDH	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	FGF1	 	growth factor	 	-0.625	 	-0.078	-0.454	3.26E-02	DCAF8,FZD8,HAS2,ICAM1,PMEPA1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	mir-223	 	microrna	 	0.600	 	0.081	0.422	3.26E-02	ABCA13,CD34,HMGCS1,ICAM1,IFI16	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	paclitaxel	 	chemical drug	 	 	 	 	 	3.29E-02	BIRC3,CD44,GFAP,ICAM1,ITGA6,OSMR,PHGDH,PLAU,RFTN1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	benzo(a)pyrene	 	chemical toxicant	 	 	 	 	 	3.31E-02	ADAM12,ADAMTS16,FASN,HAS2,HS6ST2,NMI,PDLIM1	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	let-7	 	microrna	 	-1.942	bias	-0.399	-0.911	3.31E-02	BCAT1,CD44,CEBPD,HMGA1,ITGA4,PROM1,RFC4	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	dimethyl sulfoxide	 	chemical drug	 	1.387	 	0.240	0.853	3.36E-02	ADAM12,EIF4EBP1,IFI16,NUPR1,RUNX2	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	2,3,4,7,8-pentachlorodibenzofuran	 	chemical toxicant	 	 	 	 	 	3.37E-02	ACOT2,CD44,EPB41L3	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	2-bromoethylamine	 	chemical reagent	 	 	 	 	 	3.37E-02	A2M,CD44,FXYD5	 	
Q73_Vs_Q23_Glia - 2020-01-20 05:15 PM	 	CBL	 	transcription regulator	 	 	 	 	 	3.37E-02	FGFR2,MMP2,RUNX2	 	
