© 2000-2020 QIAGEN. All rights reserved.

Analysis Details for My Projects->hd_microarray->intersectShortLong - 2020-01-20 07:48 PM
Workspace	My Projects
Project	hd_microarray
Analysis	intersectShortLong - 2020-01-20 07:48 PM
Date	Mon Jan 20 16:48:07 PST 2020
Analysis ID	18745786

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hd_microarray->intersectShortLong - 2020-01-20 07:48 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cellular Movement	migration	Migration of cells	1.16E-16	 	 	 	 	AUTS2,SATB1,DAPK2,MMP2,FAM107A,LAMA3,PLCE1,PAK3,GRM3,HIC1,ACAN,S1PR1,TRAF6,SPOCK1,CHST2,HBEGF,ATP1B2,SLC1A2,PTGER4,PTK2,CTNNAL1,PIEZO2,BCL6,CD47,ONECUT2,MAP3K21,RAP1GAP2,P2RX4,CD34,ERBB3,HOXA1,CRH,CCN1,EFS,INSM1,EPHA3,GAB1,SYNE2,DIO2,TGFBI,SPRY4,SFRP5,GJB2,MDGA1,NFIL3,CDH13,FGFR3,TMEFF2,AMOT,ITSN1,LPAR2,BCL11B,PHLDA1,SLC7A11,DAAM2,USP25,CEBPB,CSF1,TUBB2B,NAAA,ADRA2A,MAP4,MINDY3,MMP14,BHLHE40,GJB1,NEUROG2,NR2E1,FAAH,PALLD,SCN5A,MARCKSL1,FGFR4,KIRREL3,APLN,SEMA5A,COL4A1,EGFR,VEGFA,KIT,CREB3L1,STMN3,COL11A1,COL4A2,EPS8,SOX9,DUSP6,CFTR,GRB14,SEMA4D,SEMA3E,SP7,PAPPA,PTN,IL11,STAT1,ITK,EGFL6,ADCYAP1R1,FBXL2,LMNB1,ABCA1,ANXA5,CD44,IL17B,ICAM1,TRIM46,ADA,ETV1,RUFY3,DUSP3,TIRAP,CNR1,PKP2,EPHX2,HDC,BMP4,PARD6B,WDR26,SYNPO2,EFNB2,KDR,FABP7,SRGAP1,TIMP2,CITED2,PRRX1,LMCD1,USP9X,VAMP7,CADPS2,ITGA5,FGD4,JUN,PLAAT3,OSBPL5,ST14,DGKE,RGS16,MYADM,APC,LCP1,SLC3A2,SPINT2,POU3F2,CHI3L1,NKX6-1,BMP6,ARFGAP3,EMILIN2,EIF4EBP1,STIM2,PTPRJ,GFAP,CNTN1,PRKCA,CAST,DDR2,LYST,EDNRA,SARS1,SATB2,NFKBIA,PPP2R5C,SKAP2,DOCK8,DICER1,ASCL1,PCDH15,FLNC,DCDC2,CIITA,PTPRZ1,SLC7A5,JAK2,DDIT4,TIMELESS,SEMA6A,IGFBP5,ATP2A2,S100B,SEMA3D,CYP26B1,FZD4,APBB2,DCX,CD38,GADD45A,DAB1,MECP2,SYNM,TRIO,TSPAN17,IL33,CHD5,PPIC,GLI3,CCL2,TIMP3,ITGB1BP1,P4HA2,POU3F3	202	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	hepatobiliary carcinoma	Hepatobiliary carcinoma	1.52E-16	 	 	 	 	SLC4A11,AUTS2,SATB1,TBC1D7,MMP2,MMAB,LAMA3,GPRIN3,PLCE1,IQCK,PAK3,GRM3,ANAPC5,HIC1,PITPNC1,INSYN2B,DPF1,ACAN,MARS1,DNMBP,USP31,SLC25A48,TMEM47,SDK2,GABRB1,S1PR1,TRAF6,CADPS,CHST2,C1QL3,PELI2,FAM135A,CD47,NECAB3,MAP3K21,RAP1GAP2,SMARCA1,DNMT3A,CD34,ARHGEF9,C3orf70,ERBB3,PMAIP1,MFAP4,CCN1,EFS,SULF2,INSM1,EPHA3,ATP8A2,STC2,SYNE2,RELL1,TGFBI,SPRY4,CA2,SPON1,SFRP5,SLC22A23,AXIN2,HAP1,NCOR1,CLMN,MDGA1,TOX3,RNF157,TMEFF2,CDH13,FGFR3,AMOT,ITIH5,PTPRN,PRUNE2,PTPN3,CNTN6,STARD9,SMOC1,PLXNA4,TM9SF4,PHLDA1,SLC7A11,DAAM2,USP25,CSF1,PRPF4B,HIPK2,ADRA2A,LONRF2,DYNC2H1,POMT2,PRICKLE1,MMP14,ERICH3,BHLHE40,GJB1,NRCAM,RASAL2,RHPN2,SLC37A3,PALLD,SCN5A,MEGF9,REV3L,PTPDC1,FGFR4,PLB1,DOCK9,DGAT2,PGAP1,MYOM3,COL4A1,EGFR,STK40,B3GALT1,PTER,VEGFA,MATN1,KIT,COL5A1,PIP4K2A,PXDN,RELCH,COL11A1,ARHGEF2,SUCO,PAQR8,CACNA2D1,COL4A2,EPS8,SOX9,FAM83D,CFTR,SLITRK1,GRB14,SEMA3E,PPFIA2,PAPPA,MEIS3,ATP1A2,ZC3H6,GAREM2,CSMD3,ABAT,IL11,ERMAP,STAT1,PLEKHG1,KIF18A,ITK,PMEPA1,PRKDC,CUX2,ADCY8,MYLK2,ZNF292,SH3GL2,TMEM268,ANK1,LURAP1L,SPSB4,ABCA1,ANXA5,ADARB2,IAH1,CD44,CD96,ARC,ARFGEF3,TMEM132D,PLXDC2,ICAM1,APC2,RAPGEF5,SMCHD1,ADA,RUFY3,ETV1,FRAS1,DUSP3,NR4A3,CNR1,B3GALNT1,SYNGR3,NCAM2,TLN2,PPL,EPHX2,TIPARP,GARS1,AGTPBP1,SNTG1,ATP11A,PCLO,SYNPO2,LSAMP,CNTN3,EFNB2,KDR,INSYN2A,KCNN2,AHI1,NAV2,TRIB1,DNAH9,FABP7,SRGAP1,TIMP2,PAQR9,PYROXD2,LMCD1,WDR86,LRRTM1,METTL8,NUPR1,ZSCAN18,CADPS2,TMEM132C,ITGA5,JUN,RAB33A,OSBPL5,FBN2,LPCAT2,ST14,KLF10,DGKE,ZNF827,MYADM,APC,CDH6,DCT,PCDH10,DSCAM,CDH10,SEMA7A,BMP6,SLC1A5,TRIM68,PAPPA2,SYNJ1,PIGZ,COBL,LRP4,KLHL35,STIM2,ZFR2,NALCN,CAMTA1,CDC73,CNTN1,SLC8A3,SLITRK2,MYLPF,DPYD,NCEH1,CAST,GREB1L,SLC25A12,DDR2,LYST,EDNRA,SARS1,NETO1,ATL1,PHIP,ADAMTS16,CPXM2,JPH2,ZHX3,SKAP2,RAG1,DOCK8,TIMM17B,DICER1,MTSS1,MED14,KIAA1109,SLC26A1,PCDH15,FLNC,TRIM9,FADS1,IQGAP2,ATRX,MAGI3,GALNT13,LRRTM4,GAS7,PTPRZ1,SLC7A5,NACAD,MKX,EHD3,LMAN1,NFIB,TEDC1,DDIT4,SEMA6A,NLK,ATP2A2,SEMA3D,CADM3,APBB2,KIAA0895L,DCX,EYA4,TANC2,RFK,ICA1,ABCC5,HIVEP3,LRRTM3,TMEM131L,SLCO3A1,CHRDL1,SLC29A1,TXNDC16,TTLL9,SLC45A3,TRIO,MMP15,FJX1,CHD5,SUSD2,DNAJC10,SAMD14,GLI3,OFD1,TENM2,SLC4A10,SEC24D,TMEFF1,LDB3,TIMP3,ICE1,KCNJ10,HERPUD1	337	
Embryonic Development, Organismal Development	development	Development of head	1.80E-16	 	 	 	 	SMCHD1,SLC4A11,DLX5,FRAS1,MMP2,NR4A3,LAMA3,CNR1,FAM20A,NCAM2,EPHX2,TIPARP,SNCA,AGTPBP1,BMP4,FZD1,IMMP2L,GABRB1,GRIN3A,S1PR1,TRAF6,OGN,CCND2,KDR,ATP1B2,AHI1,SLC1A2,PTK2,TIMP2,PRRX1,USP9X,SMARCA1,OLFM3,DNMT3A,ITGA5,HOXA1,FBN2,ATP8A2,DIO2,ADGRV1,SPRY4,POU3F2,DHRS3,SDF4,AXIN2,DSCAM,HAP1,BMP6,NCOR1,MDGA1,OPTN,FGFR3,LRP4,BCL11B,SPEF2,SMOC1,PLXNA4,MFAP2,SLC7A11,CNTN1,CSF1,TUBB2B,HIPK2,DYNC2H1,MMP14,NEUROG2,EDNRA,NRCAM,SATB2,LHX2,NR2E1,NFKBIA,RAG1,CRTAC1,DICER1,ASCL1,FLRT3,PCDH15,MARCKSL1,ATRX,PGAP1,KIRREL3,SEMA5A,COL4A1,EGFR,VEGFA,NFIB,DDIT4,SEMA6A,COL5A1,CYP26B1,FZD4,DIXDC1,APBB2,COL11A1,BHLHE22,DCX,EYA4,SOX9,CASP3,DAB1,PHGDH,TTPA,SEMA3E,MECP2,FZD2,CHRDL1,STAT1,TRIO,PRKDC,ADCYAP1R1,PACSIN1,GLI3,TENM2,SMAD9,SLC4A10,CCL2,ICAM1,POU3F3,RNF112	120	
Cancer, Organismal Injury and Abnormalities	ductal carcinoma	Ductal carcinoma	2.14E-16	 	 	 	 	SATB1,MMP2,LAMA3,GRM3,PITPNC1,INSYN2B,ANAPC5,ACAN,DPF1,LRRC4,CYYR1,DNMBP,USP31,SLC25A48,CAPRIN2,SDK2,GABRB1,CADPS,SLC1A2,PTK2,SMAP2,BCL6,CCDC149,NECAB3,RASGRF2,CD34,ARHGEF9,ERBB3,CCN1,EPHA3,STC2,SYNE2,RELL1,EMB,TGFBI,SPON1,GJB2,NCOR1,MDGA1,SERPINH1,NAP1L3,FGFR3,TMEFF2,AMOT,PLOD2,ITIH5,ITSN1,PTPRN,PRUNE2,PTPN3,CNTN6,PLXNA4,TM9SF4,MASP1,USP25,HAPLN1,SMG1,ADRA2A,LONRF2,MAP4,POMT2,DYNC2H1,PRICKLE1,MMP14,NRCAM,PALLD,SCN5A,B3GALT2,SBK1,FLRT3,MYORG,KIRREL3,SEMA5A,COL4A1,EGFR,CPA2,VEGFA,KIT,COL5A1,CREB3L1,PXDN,CACNA2D1,EPS8,SOX9,CFTR,KLF11,SEMA3E,RALGPS1,TNNI1,ATP1A2,ZC3H6,CSMD3,ABAT,GDAP1,ITK,EGFL6,PMEPA1,PRKDC,ADCY8,COLEC11,ADCYAP1R1,ZNF292,CREG1,ANK1,LURAP1L,ADARB2,PACC1,IAH1,CD44,SMAD9,DDHD2,TMEM132D,PLXDC2,TRIM46,ETV1,FRAS1,MFAP5,THSD1,TLN2,PPL,THSD7A,SPIRE2,TIPARP,BMP4,ATP11A,WSCD1,PCLO,PEG10,KDR,KCNN2,NAV2,TRIB1,DNAH9,SLCO1C1,SRGAP1,SLC6A15,PAQR9,WDR86,METTL8,WNK4,ITGA5,LFNG,OSBPL5,FBN2,DZIP1L,MYADM,APC,DCT,DSCAM,PCDH10,CDH10,SEMA7A,SYNJ1,CENPN,LRP4,KCTD5,ZFR2,CASQ1,NALCN,RALYL,AFAP1L2,SPEF2,CDC73,CNTN1,SLC8A3,PRKCA,DCTD,DDR2,LYST,ANKRD29,SATB2,PHIP,RABL3,CPXM2,RAG1,DOCK8,INSC,LRATD2,DICER1,MED14,BRD8,PCDH15,FLNC,TRIM9,ATRX,LETM2,MAGI3,LRRTM4,FIBIN,CIITA,PCSK2,JAK2,LMAN1,TIMELESS,C11orf87,G0S2,CAPN10,SEMA3D,SLC2A9,KIAA0895L,LNX1,TANC2,MCM5,ICA1,CMPK2,SLC25A29,PHGDH,LRRTM3,FZD2,SYNM,TXNDC16,TTLL9,TRIO,MMP15,SUSD2,CASKIN1,TOMM34,GLI3,TENM2,SLC4A10,SEC24D,TMTC4,TIMP3,ICE1,MMP24	225	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	endometrioid endometrial cancer	Uterine endometrioid carcinoma	2.36E-16	 	 	 	 	SCN3A,PLCE1,IQCK,PANK1,GRM3,INSYN2B,LRRN3,SAP30,SLC25A48,CAPRIN2,SDK2,IMMP2L,GABRB1,GRIN3A,TRAF6,CADPS,SPOCK1,ZNF354B,USP22,ATP1B2,CTNNAL1,FAM135A,PIEZO2,BCL6,SUGP1,SMARCA1,RASGRF2,DNMT3A,ERBB3,CCDC136,REM1,EPHA3,ATP8A2,SYNE2,AXIN2,NSMCE1,NCOR1,CLMN,TOX3,NFIL3,FGFR3,NKTR,ITIH5,ITSN1,PRUNE2,PPM1L,PTPN3,CNTN6,PLXNA4,MASP1,USP25,TUBB2B,ACSL3,SMG1,POMT2,DYNC2H1,USP53,MTHFD2,MMP14,RASAL2,STOX2,ATF7IP,SLC35F1,RHPN2,PALLD,SCN5A,PARP11,REV3L,MARCKSL1,PTPDC1,FGFR4,DOCK9,KIRREL3,MYOM3,EGFR,STK40,KIT,TMEM106A,RHOJ,COL5A1,SUCO,COL4A2,SOX9,FAM83D,CFTR,SLITRK1,SEMA4D,SEMA3E,PPFIA2,RALGPS1,IL13RA1,CSMD3,STAT1,PLEKHG1,PRKDC,MYLK2,COLEC11,ZNF292,SH3GL2,ANK1,ZNF334,NWD1,TMEM132D,ZNF804A,ETV1,MFAP5,B3GALNT1,USP11,FAM20A,NCAM2,TLN2,AGTPBP1,OCRL,PCLO,LSAMP,CNTN3,KDR,NAV2,GASK1B,DNAH9,DDX25,TIMP2,PYROXD2,USP9X,NFE2L3,OLFM3,TMEM132C,FBN2,DZIP1L,ZNF827,LHX9,APC,DCT,DSCAM,CDH10,BMP6,TRIB2,PAPPA2,SYNJ1,CENPN,DACH2,STIM2,CASQ1,NALCN,AFAP1L2,SPEF2,PTPRJ,GFAP,CDC73,CNTN1,PRKCA,CAST,SLC25A12,DDR2,LYST,NETO1,SATB2,ATL1,PHIP,ADAMTS16,CPXM2,SLC7A2,RHCG,DOCK8,CRTAC1,INSC,DICER1,MED14,RGS6,KIAA1109,BRD8,PCDH15,TRIM9,ATRX,MAGI3,GAS7,CIITA,PCSK2,PTPRZ1,S100B,SEMA3D,APBB2,DYNC1I1,EYA4,TANC2,HIVEP3,FAM161A,LRRTM3,SLCO3A1,SYNM,TXNDC16,BICD1,EPHX4,GNG3,SLC45A3,TRIO,CHD5,NAP1L2,GLI3,MAGED1,RUNDC3B,OFD1,SLC4A10,ZNF606,GPR3,TIMP3,ICE1,POU3F3,MMP24	209	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	hepatobiliary system cancer	Hepatobiliary system cancer	2.65E-16	 	 	 	 	SLC4A11,AUTS2,SATB1,TBC1D7,MMP2,MMAB,LAMA3,GPRIN3,PLCE1,IQCK,PAK3,GRM3,ANAPC5,HIC1,PITPNC1,INSYN2B,DPF1,ACAN,MARS1,DNMBP,USP31,SLC25A48,TMEM47,SDK2,GABRB1,S1PR1,TRAF6,CADPS,CHST2,TXNIP,C1QL3,PELI2,FAM135A,CD47,BCL6,NECAB3,MAP3K21,RAP1GAP2,SMARCA1,DNMT3A,CD34,ARHGEF9,C3orf70,ERBB3,PMAIP1,MFAP4,CCN1,EFS,SULF2,INSM1,EPHA3,ATP8A2,STC2,SYNE2,RELL1,TGFBI,SPRY4,CA2,SPON1,SFRP5,SLC22A23,AXIN2,HAP1,NCOR1,CLMN,MDGA1,TOX3,RNF157,TMEFF2,CDH13,FGFR3,AMOT,ITIH5,PTPRN,PRUNE2,PTPN3,CNTN6,STARD9,SMOC1,PLXNA4,TM9SF4,PHLDA1,MASP1,SLC7A11,DAAM2,USP25,CSF1,PRPF4B,HIPK2,ADRA2A,LONRF2,DYNC2H1,POMT2,PRICKLE1,MMP14,ERICH3,BHLHE40,GJB1,NRCAM,RASAL2,RHPN2,SLC37A3,PALLD,SCN5A,MEGF9,REV3L,PTPDC1,FGFR4,PLB1,DOCK9,DGAT2,PGAP1,MYOM3,COL4A1,EGFR,STK40,B3GALT1,PTER,VEGFA,MATN1,KIT,COL5A1,PIP4K2A,PXDN,RELCH,COL11A1,SUCO,PAQR8,ARHGEF2,CACNA2D1,COL4A2,EPS8,SOX9,FAM83D,CFTR,SLITRK1,GRB14,SEMA3E,PPFIA2,PAPPA,MEIS3,ATP1A2,ZC3H6,GAREM2,CSMD3,ABAT,IL11,ERMAP,STAT1,PLEKHG1,KIF18A,ITK,PMEPA1,PRKDC,CUX2,ADCY8,MYLK2,ZNF292,SH3GL2,TMEM268,ANK1,LURAP1L,SPSB4,ABCA1,ANXA5,ADARB2,IAH1,CD44,CD96,ARC,ARFGEF3,TMEM132D,PLXDC2,ICAM1,APC2,RAPGEF5,SMCHD1,ADA,RUFY3,ETV1,FRAS1,DUSP3,NR4A3,CNR1,B3GALNT1,SYNGR3,NCAM2,TLN2,PPL,EPHX2,TIPARP,GARS1,AGTPBP1,SNTG1,ATP11A,PCLO,SYNPO2,LSAMP,CNTN3,EFNB2,KDR,INSYN2A,KCNN2,AHI1,NAV2,TRIB1,DNAH9,FABP7,SRGAP1,TIMP2,PAQR9,PYROXD2,LMCD1,USP9X,WDR86,LRRTM1,METTL8,NUPR1,ZSCAN18,CADPS2,TMEM132C,ITGA5,JUN,RAB33A,OSBPL5,FBN2,LPCAT2,ST14,KLF10,DGKE,ZNF827,MYADM,APC,CDH6,DCT,PCDH10,DSCAM,CDH10,SEMA7A,BMP6,SLC1A5,TRIM68,PAPPA2,EIF4EBP1,SYNJ1,PIGZ,COBL,LRP4,KLHL35,UCHL1,STIM2,ZFR2,NALCN,CAMTA1,CDC73,CNTN1,SLC8A3,SLITRK2,MYLPF,DPYD,NCEH1,CAST,SLC25A12,GREB1L,DDR2,LYST,EDNRA,SARS1,NETO1,ATL1,PHIP,ADAMTS16,CPXM2,JPH2,ZHX3,SKAP2,RAG1,DOCK8,TIMM17B,DICER1,MTSS1,MED14,KIAA1109,SLC26A1,PCDH15,FLNC,TRIM9,FADS1,IQGAP2,ATRX,MAGI3,GALNT13,LRRTM4,GAS7,PTPRZ1,SLC7A5,NACAD,MKX,EHD3,LMAN1,NFIB,TEDC1,DDIT4,SEMA6A,NLK,ATP2A2,SEMA3D,CADM3,APBB2,KIAA0895L,DCX,EYA4,TANC2,RFK,ICA1,ABCC5,PHGDH,HIVEP3,LRRTM3,TMEM131L,SLCO3A1,CHRDL1,SLC29A1,TXNDC16,TTLL9,SLC45A3,TRIO,MMP15,FJX1,CHD5,SUSD2,DNAJC10,SAMD14,GLI3,OFD1,TENM2,SLC4A10,SEC24D,TMEFF1,CCL2,LDB3,TIMP3,ICE1,KCNJ10,HERPUD1	345	
Organismal Survival	organismal death	Organismal death	2.68E-16	 	 	 	 	SLC6A9,DLX5,SATB1,MMP2,LAMA3,PANK1,HIC1,SNCA,S1PR1,TRAF6,CADPS,HBEGF,USP22,TXNIP,GPM6B,ATP1B2,SLC1A2,PTGER4,PTK2,CDO1,BCL6,CD47,DNMT3A,ERBB3,HOXA1,CCN1,SHMT2,INSM1,SULF2,EPHA3,ATP8A2,GAB1,SYNE2,TGFBI,ADGRV1,SPRY4,SFRP5,DHRS3,GJB2,HAP1,NCOR1,SERPINH1,NFIL3,FGFR3,AMOT,ITSN1,BCL11B,PTPRN,LMO2,SLC7A11,USP25,CEBPB,HAPLN1,CSF1,SMG1,HIPK2,ADRA2A,MAP4,POMT2,DYNC2H1,MMP14,MTHFD2,BHLHE40,GJB1,NEUROG2,NRCAM,LHX2,ZDHHC2,SPRED1,RAB3B,PALLD,SCN5A,ENHO,FLRT3,REV3L,MARCKSL1,FGFR4,LGALS2,PGAP1,DGAT2,SEMA5A,COL4A1,EGFR,STK40,VEGFA,KIT,COL5A1,COL11A1,COL4A2,MAN1A2,SOX9,CFTR,SLITRK1,TTPA,FBXL20,PAPPA,TIMP4,ATP1A2,STAT1,PMEPA1,PRKDC,CUX2,ADCYAP1R1,SH3GL2,LMNB1,ABCA1,CD44,SMAD9,ARC,ICAM1,ADA,RUFY3,ETV1,ERBIN,NR4A3,TIRAP,CNR1,B3GALNT1,PKP2,FAM20A,TIPARP,OCRL,BMP4,PCLO,EFNB2,PEG10,CCND2,KDR,AHI1,FABP7,TIMP2,CITED2,PRRX1,NFE2L3,NUPR1,CADPS2,ITGA5,LFNG,JUN,NEK7,CSRP1,GJC2,FBN2,ST14,CBX4,APC,LCP1,SLC3A2,SPINT2,POU3F2,DSCAM,NKX6-1,SEMA7A,BMP6,HOPX,SYNJ1,LRP4,STIM2,MYL2,BMF,NALCN,PTPRJ,GFAP,CAMTA1,CDC73,CNTN1,PRKCA,MYLPF,DPYD,CAST,LYST,EDNRA,SATB2,ENPP3,NFKBIA,JPH2,FZD5,RAG1,DICER1,MTSS1,ASCL1,FLNC,IQGAP2,PCSK2,SLC7A5,JAK2,EHD3,NFIB,TIMELESS,IGFBP5,ATP2A2,CYP26B1,APBB2,SLC2A9,EYA4,CASP3,GADD45A,RFK,ICA1,DAB1,PHGDH,UBIAD1,MECP2,FITM2,SHISA2,GNG3,TRIO,NLGN3,MMP15,IL33,NAP1L2,HPGD,KCNA2,BUB3,SLC4A10,CCL2,TIMP3,LDB3,KCNJ10,ITGB1BP1,P4HA2,POU3F3	222	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	uterine carcinoma	Uterine carcinoma	2.95E-16	 	 	 	 	SCN3A,MMP2,LAMA3,PLCE1,IQCK,PANK1,GRM3,INSYN2B,LRRN3,SAP30,SLC25A48,CAPRIN2,SDK2,IMMP2L,GABRB1,GRIN3A,S1PR1,TRAF6,CADPS,SPOCK1,ZNF354B,USP22,ATP1B2,PTGER4,CTNNAL1,FAM135A,PIEZO2,BCL6,SUGP1,ONECUT2,SMARCA1,RASGRF2,DNMT3A,C3orf70,ERBB3,CCDC136,REM1,INSM1,EPHA3,ATP8A2,SYNE2,SPON1,AXIN2,NSMCE1,NCOR1,CLMN,TOX3,NFIL3,CDH13,FGFR3,NKTR,SERP2,ITIH5,ITSN1,PRUNE2,PPM1L,PTPN3,CNTN6,PLXNA4,MASP1,SLC7A11,USP25,HAPLN1,CSF1,TUBB2B,ACSL3,PHYHIP,GRPR,SMG1,MAP4,POMT2,DYNC2H1,USP53,MTHFD2,MMP14,ERICH3,FMNL1,RASAL2,STOX2,ATF7IP,SLC35F1,RHPN2,PALLD,SCN5A,PARP11,REV3L,MARCKSL1,PTPDC1,FGFR4,DOCK9,KIRREL3,MYOM3,EGFR,STK40,VEGFA,KIT,TMEM106A,RHOJ,COL5A1,SUCO,COL4A2,SOX9,FAM83D,CFTR,SLITRK1,SEMA4D,SEMA3E,PPFIA2,RALGPS1,IL13RA1,CSMD3,PPP1R3D,STAT1,PLEKHG1,CFAP410,KIF18A,PRKDC,CUX2,MYLK2,COLEC11,ZNF292,SH3GL2,ANK1,ADARB2,ZNF334,CD44,NWD1,TMEM132D,ZNF804A,ETV1,MFAP5,B3GALNT1,USP11,FAM20A,NCAM2,TLN2,EPHX2,AGTPBP1,OCRL,FZD1,PCLO,SYNPO2,LSAMP,CNTN3,KDR,NAV2,GASK1B,DNAH9,FABP7,DDX25,TIMP2,PYROXD2,USP9X,NFE2L3,OLFM3,TMEM132C,FBN2,DZIP1L,ZNF827,CBX4,LHX9,APC,SDF4,DCT,DSCAM,CDH10,BMP6,TRIB2,PAPPA2,SYNJ1,CENPN,DACH2,LRP4,STIM2,ZFR2,CASQ1,NALCN,AFAP1L2,SPEF2,PTPRJ,GFAP,CDC73,CNTN1,PRKCA,DPYD,CAST,SLC25A12,DDR2,LYST,NETO1,SATB2,ATL1,PHIP,ADAMTS16,CPXM2,JPH2,SLC7A2,RHCG,DOCK8,CRTAC1,INSC,DICER1,MED14,RGS6,KIAA1109,BRD8,PCDH15,TRIM9,IQGAP2,ATRX,MAGI3,GAS7,CIITA,PCSK2,PTPRZ1,S100B,SEMA3D,CADM3,APBB2,DYNC1I1,EYA4,TANC2,HIVEP3,FAM161A,LRRTM3,SLCO3A1,SYNM,TXNDC16,BICD1,EPHX4,GNG3,SLC45A3,TRIO,CHD5,NAP1L2,GLI3,MAGED1,RUNDC3B,OFD1,SLC4A10,ZNF606,GPR3,TIMP3,ICE1,POU3F3,MMP24	246	
Cellular Movement	cell movement	Cell movement	3.43E-16	 	 	 	 	AUTS2,SATB1,DAPK2,MMP2,FAM107A,LAMA3,PLCE1,PAK3,GRM3,HIC1,SNCA,ACAN,S1PR1,TRAF6,SPOCK1,CHST2,HBEGF,ATP1B2,SLC1A2,PTGER4,PTK2,CTNNAL1,PIEZO2,BCL6,CD47,ONECUT2,MAP3K21,RAP1GAP2,P2RX4,DNMT3A,CD34,ERBB3,HOXA1,CRH,CCN1,EFS,INSM1,EPHA3,GAB1,SYNE2,DIO2,TGFBI,CA2,SPRY4,SFRP5,GJB2,MDGA1,SERPINH1,NFIL3,CDH13,FGFR3,TMEFF2,AMOT,ITSN1,LPAR2,BCL11B,PHLDA1,SLC7A11,DAAM2,USP25,CEBPB,CSF1,TUBB2B,NAAA,SMG1,ADRA2A,MAP4,MINDY3,MMP14,BHLHE40,GJB1,NEUROG2,NRCAM,NR2E1,FAAH,PALLD,SCN5A,MARCKSL1,FGFR4,KIRREL3,APLN,SEMA5A,COL4A1,EGFR,VEGFA,KIT,CREB3L1,FUT9,STMN3,COL11A1,COL4A2,EPS8,SOX9,DUSP6,CFTR,GRB14,SEMA4D,SEMA3E,SP7,PAPPA,PTN,IL11,STAT1,ITK,EGFL6,ADCYAP1R1,FBXL2,LMNB1,ABCA1,ANXA5,CD44,IL17B,ICAM1,TRIM46,ADA,ETV1,RUFY3,DUSP3,TIRAP,CNR1,PKP2,EPHX2,HDC,BMP4,PARD6B,WDR26,SYNPO2,EFNB2,KDR,TRIB1,FABP7,SRGAP1,TIMP2,CITED2,PRRX1,LMCD1,USP9X,VAMP7,CADPS2,ITGA5,FGD4,JUN,PLAAT3,OSBPL5,ST14,DGKE,RGS16,MYADM,APC,LCP1,SLC3A2,SPINT2,POU3F2,CHI3L1,PCDH10,NKX6-1,SEMA7A,BMP6,IL1RAP,ARFGAP3,EMILIN2,EIF4EBP1,CDC42EP4,UCHL1,STIM2,PTPRJ,GFAP,CNTN1,PRKCA,CAST,DDR2,LYST,EDNRA,SARS1,SATB2,NFKBIA,PPP2R5C,SKAP2,RAG1,DOCK8,DICER1,MTSS1,ASCL1,PCDH15,FLNC,DCDC2,CIITA,PTPRZ1,SLC7A5,JAK2,DDIT4,TIMELESS,SEMA6A,IGFBP5,ATP2A2,S100B,SEMA3D,CYP26B1,FZD4,APBB2,DCX,CD38,GADD45A,DAB1,MECP2,SYNM,TRIO,TSPAN17,MMP15,IL33,CHD5,PPIC,GLI3,CCL2,TIMP3,ITGB1BP1,P4HA2,POU3F3	218	
Cell Morphology, Cellular Development	branching	Branching of cells	4.10E-16	 	 	 	 	NRCAM,SARS1,FAM107A,CNR1,NCAM2,NFKBIA,FZD5,PALLD,SNCA,LRRC4,MTSS1,DICER1,BMP4,TRIM9,SDK2,ATRX,GRIN3A,APLN,TRAF6,EFNB2,KDR,VEGFA,SEMA6A,S100B,SEMA3D,PTK2,TIMP2,LRRTM1,DCX,EPS8,VAMP7,CASP3,SEMA4D,JUN,CRH,REM1,CCN1,SEMA3E,SULF2,CSRP1,MECP2,GAB1,TGFBI,GJB2,PTN,DSCAM,CDH10,TRIO,IL1RAP,NLGN3,OPTN,EIF4EBP1,ITSN1,LMNB1,UCHL1,STIM2,LMO2,PACSIN1,CD44,PLXNA4,PTPRJ,CCL2,ITGB1BP1	63	
